ID,Name,Rank,Previous Rank,Edition,Start Date,End Date,Organization,City,Vendors,CPU Count,GPU Count,COP Count,Node Count,RAM per Node,Rmax,Rpeak,Nmax,Benchmark,Measure,CPU Info,GPU Info,COP Info,Communication Network,Service Network,Transport Network,Application Area,Operating System,Other DB Attributes,Other Dictionary Attributes
519,Cluster Platform 3000 BL460c Gen8,11,10,Top50 position (#27),2014-01-01,2022-03-23,IT Services Provider,,Hewlett‑Packard,0,0,0,0,0.0,189291000.0,295232000.0,,Linpack,МФлоп/с,0x Intel Xeon E5-2680v2 (10 cores),"","",10 Gigabit Ethernet,н/д,н/д,IT Services,н/д,Количество ядер: 13180 | Количество CPU: 1318 | Rpeak (МФлоп/с): 295232000.0,Область применения: IT Services | Коммуникационная сеть: 10 Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
486,Cluster Platform 3000 BL460c Gen8,12,11,Top50 position (#27),2012-01-01,,IT Services Provider,,Hewlett‑Packard,0,0,0,0,0.0,160900000.0,317400000.0,,Linpack,МФлоп/с,0x Intel Xeon E5-2660 (8 cores),"","",Gigabit Ethernet,н/д,н/д,IT Services,н/д,Количество ядер: 18032 | Количество CPU: 2254 | Rpeak (МФлоп/с): 317400000.0,Область применения: IT Services | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
4224,МВС-10П-О,13,12,Top50 position (#27),2017-04-04,2018-04-03,Межведомственный суперкомпьютерный центр,Москва,Группа компаний РСК,260,0,0,130,128.0,130228000.0,166617000,1336320,Linpack,МФлоп/с,84x Intel Xeon E5-2697v3 (14 cores) / 176x Intel Xeon E5-2697Av4 (16 cores),"","",Intel OmniPath,Gigabit Ethernet,Gigabit Ethernet,Исследования,н/д,Количество ядер: 3992 | Количество CPU: 260 | Rpeak (МФлоп/с): 166617000,Семейство коммуникационной сети: OmniPath | Сервисная сеть: Gigabit Ethernet | Транспортная сеть: Gigabit Ethernet | Коммуникационная сеть: Intel OmniPath | Область применения: Исследования
4396,Блоха (Flea),14,,Top50 position (#27),2017-09-25,,Нижегородская лаборатория,Нижний Новгород,Intel,200,0,0,100,128.0,119976000.0,132480000,1243392,Linpack,МФлоп/с,200x Intel Xeon E5-2697v4 (18 cores),"","",FDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Производитель,н/д,Количество ядер: 3600 | Количество CPU: 200 | Rpeak (МФлоп/с): 132480000,Семейство коммуникационной сети: InfiniBand | Транспортная сеть: Gigabit Ethernet | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: FDR Infiniband | Область применения: Производитель
471,МВС-100К,15,13,Top50 position (#27),2009-01-01,,Межведомственный суперкомпьютерный центр,Москва,Hewlett‑Packard,2550,152,0,1275,12.288,119930000.0,227841280.0,,Linpack,МФлоп/с,148x Intel Xeon X5670 (6 cores) / 384x Intel Xeon X5365 (4 cores) / 1980x Intel Xeon E5450 (4 cores) / 38x Intel Xeon X5675 (6 cores),152x NVIDIA Tesla M2090 (16 cores),"",Infiniband 4x DDR,Gigabit Ethernet,2xGigabit Ethernet,Наука и образование,н/д,Количество ядер: 13004 | Количество CPU: 2370 | Rpeak (МФлоп/с): 227841280.0,Семейство коммуникационной сети: InfiniBand | ОС: CentOS 5.6 | Транспортная сеть: 2xGigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: Infiniband 4x DDR
491,Уран,16,14,Top50 position (#27),2008-01-01,2020-03-29,Вычислительный центр,Екатеринбург,"Hewlett‑Packard, Открытые технологии",92,368,0,46,49.152,109884000.0,225853000.0,418610,Linpack,МФлоп/с,40x Intel Xeon X5675 (6 cores) / 20x Intel Xeon X5675 (6 cores) / 32x Intel Xeon E5-2660 (8 cores),160x NVIDIA Tesla M2050 (14 cores) / 80x NVIDIA Tesla M2090 (16 cores) / 128x NVIDIA Tesla M2090 (16 cores),"",Infiniband 4x DDR,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 6184 | Количество CPU: 92 | Rpeak (МФлоп/с): 225853000.0,Семейство коммуникационной сети: InfiniBand | ОС: RHEL6.4 | Транспортная сеть: Gigabit Ethernet | Сервисная сеть: Gigabit Ethernet | Область применения: Наука и образование | Коммуникационная сеть: Infiniband 4x DDR
395,Cluster Platform 3000BL 2x220,17,15,Top50 position (#27),2010-01-01,,РНЦ Курчатовский институт,Москва,Hewlett‑Packard,0,0,0,0,0.0,101213000.0,123648000.0,,Linpack,МФлоп/с,0x Intel Xeon E5472 (4 cores),"","",Infiniband 4x DDR,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 10304 | Количество CPU: 2576 | Rpeak (МФлоп/с): 123648000.0,Семейство коммуникационной сети: InfiniBand | ОС: Linux | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: Infiniband 4x DDR
470,СКИФ-Аврора ЮУрГУ,18,16,Top50 position (#27),2010-01-01,,Южно‑Уральский государственный университет,Челябинск,Группа компаний РСК,0,0,0,0,0.0,100348830.0,117642240.0,900816,Linpack,МФлоп/с,0x Intel Xeon X5680 (6 cores),"","",QDR Infiniband,н/д,н/д,Наука и образование,н/д,Количество ядер: 8832 | Количество CPU: 1472 | Rpeak (МФлоп/с): 117642240.0,Семейство коммуникационной сети: InfiniBand | Топология: Трехмерный тор | Коммуникационная сеть: QDR Infiniband | ОС: SKIF ALT Linux | Область применения: Наука и образование
4039,"",19,17,Top50 position (#27),2016-01-01,,Промышленный сектор,Москва,"Т‑Платформы, Ай‑Теко",204,0,0,96,128.0,97320000.0,114508000,1357280,Linpack,МФлоп/с,180x Intel Xeon E5-2697v3 (14 cores) / 24x Intel Xeon E7-4830v3 (12 cores),"","",EDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Промышленность,н/д,Количество ядер: 2808 | Количество CPU: 204 | Rpeak (МФлоп/с): 114508000,Семейство коммуникационной сети: InfiniBand | ОС: CentOS 7 | Область применения: Промышленность | Сервисная сеть: Gigabit Ethernet | Транспортная сеть: Gigabit Ethernet | Коммуникационная сеть: EDR Infiniband
515,"",20,18,Top50 position (#27),2013-01-01,,Т‑Нано,Москва,Т‑Платформы,640,0,0,320,128.0,93140000.0,116355000.0,1480000,Linpack,МФлоп/с,140x Intel Xeon E5-2670 (8 cores) / 50x Intel Xeon E5-2670 (8 cores) / 100x Intel Xeon E5-2680v2 (10 cores) / 122x Intel Xeon E5-2670v2 (10 cores) / 228x Intel Xeon E5-2650v2 (8 cores),"","",FDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Коммерческий сектор,н/д,Количество ядер: 5564 | Количество CPU: 640 | Rpeak (МФлоп/с): 116355000.0,Семейство коммуникационной сети: InfiniBand | ОС: CentOS6.4 | Транспортная сеть: Gigabit Ethernet | Область применения: Коммерческий сектор | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: FDR Infiniband
518,"",21,19,Top50 position (#27),2014-01-01,,Институт прикладной астрономии РАН,Санкт-Петербург,Т‑Платформы,80,80,0,40,64.0,85340000.0,106912000.0,525056,Linpack,МФлоп/с,64x Intel Xeon E5-2670 (8 cores) / 16x Intel Xeon E5-2670 (8 cores),64x NVIDIA Tesla K20 (13 cores) / 16x NVIDIA Tesla K20 (13 cores),"",FDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Исследования,н/д,Количество ядер: 1680 | Количество CPU: 80 | Rpeak (МФлоп/с): 106912000.0,Семейство коммуникационной сети: InfiniBand | ОС: CentOS | Транспортная сеть: Gigabit Ethernet | Область применения: Исследования | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: FDR Infiniband
487,Cluster Platform 3000 BL460c Gen8,22,20,Top50 position (#27),2012-01-01,,IT Services Provider,,Hewlett‑Packard,0,0,0,0,0.0,83808000.0,159078000.0,,Linpack,МФлоп/с,0x Intel Xeon E5-2670 (8 cores),"","",Gigabit Ethernet,н/д,н/д,IT Services,н/д,Количество ядер: 7648 | Количество CPU: 956 | Rpeak (МФлоп/с): 159078000.0,Область применения: IT Services | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
4038,Cyberia,23,21,Top50 position (#27),2015-01-01,2019-03-14,Межрегиональный супервычислительный центр,Томск,Т‑Платформы,1330,10,0,665,8.0,78290000.0,106820000,1570968,Linpack,МФлоп/с,564x Intel Xeon 5150 (2 cores) / 460x Intel Xeon X5670 (6 cores) / 256x Intel Xeon X5670 (6 cores) / 40x Intel Xeon E5-2695v3 (14 cores) / 10x Intel Xeon E5-2695v3 (14 cores),10x NVIDIA Tesla K80 (26 cores),"",QDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 6384 | Количество CPU: 1330 | Rpeak (МФлоп/с): 106820000,Семейство коммуникационной сети: InfiniBand | ОС: CentOS 7 | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Транспортная сеть: Gigabit Ethernet | Коммуникационная сеть: QDR Infiniband
526,"",24,22,Top50 position (#27),2015-01-01,,Schlumberger Moscow Research,Москва,Hewlett‑Packard,104,124,0,52,24.0,78124000.0,150240000.0,497280,Linpack,МФлоп/с,32x Intel Xeon X5560 (4 cores) / 40x Intel Xeon E5-2620 (6 cores) / 32x Intel Xeon E5-2670v2 (10 cores),16x NVIDIA Tesla S2050 (56 cores) / 60x NVIDIA Tesla K20X (14 cores) / 48x NVIDIA Tesla K40 (15 cores),"",FDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Исследования,н/д,Количество ядер: 2472 | Количество CPU: 104 | Rpeak (МФлоп/с): 150240000.0,Семейство коммуникационной сети: InfiniBand | ОС: Linux | Транспортная сеть: Gigabit Ethernet | Коммуникационная сеть: FDR Infiniband | Область применения: Исследования | Сервисная сеть: Gigabit Ethernet
4227,PTG-hpSeismic,25,23,Top50 position (#27),2017-04-04,2018-09-22,PetroTrace,Москва,Hewlett‑Packard,384,0,0,192,384.0,70318000.0,129024000,2097024,Linpack,МФлоп/с,64x Intel Xeon E5-2643v3 (6 cores) / 64x Intel Xeon E5-2698v4 (20 cores) / 128x Intel Xeon E5-2680 (8 cores) / 64x Intel Xeon E5-2698v3 (16 cores) / 64x Intel Xeon E5-2680v2 (10 cores),"","",10 Gigabit Ethernet,10 Gigabit Ethernet,10 Gigabit Ethernet,Seismic Processing,н/д,Количество ядер: 3840 | Количество CPU: 320 | Rpeak (МФлоп/с): 129024000,Сервисная сеть: 10 Gigabit Ethernet | Транспортная сеть: 10 Gigabit Ethernet | Коммуникационная сеть: 10 Gigabit Ethernet | Область применения: Seismic Processing | Семейство коммуникационной сети: Ethernet
484,РСК-Торнадо-МФТИ,26,24,Top50 position (#27),2012-01-01,,Лаборатория I‑SCALARE,Долгопрудный,Группа компаний РСК,448,0,0,224,64.0,70119100.0,83148800.0,1248239,Linpack,МФлоп/с,448x Intel Xeon E5-2690 (8 cores),"","",QDR Infiniband,Gigabit Ethernet,н/д,Исследования,н/д,Количество ядер: 3584 | Количество CPU: 448 | Rpeak (МФлоп/с): 83148800.0,Семейство коммуникационной сети: InfiniBand | ОС: CentOS 6.2 | Коммуникационная сеть: QDR Infiniband | Сервисная сеть: Gigabit Ethernet | Область применения: Исследования
477,HPC3G,27,25,Top50 position (#27),2012-01-01,,"НИЦ ""Курчатовский институт""",Москва,Hewlett‑Packard,160,240,0,80,24.0,69600000.0,133900000.0,,Linpack,МФлоп/с,152x Intel Xeon X5650 (6 cores) / 8x Intel Xeon X5670 (6 cores),228x NVIDIA Tesla M2070 (14 cores) / 12x NVIDIA Tesla M2050 (14 cores),"",Gigabit Ethernet,Fast Ethernet,QDR Infiniband,Наука и образование,н/д,Количество ядер: 4320 | Количество CPU: 160 | Rpeak (МФлоп/с): 133900000.0,ОС: CentOS 5 | Сервисная сеть: Fast Ethernet | Область применения: Наука и образование | Транспортная сеть: QDR Infiniband | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
4223,"""Академик В.М. Матросов"" (сегмент II)",28,26,Top50 position (#27),2017-04-04,2018-04-03,Институт динамики систем и теории управления (ИДСТУ) СО РАН,Иркутск,Ниагара Компьютерс,120,0,0,60,128.0,60130000.0,72576000,841088,Linpack,МФлоп/с,120x Intel Xeon E5-2695v4 (18 cores),"","",QDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 2160 | Количество CPU: 120 | Rpeak (МФлоп/с): 72576000,Семейство коммуникационной сети: InfiniBand | Сервисная сеть: Gigabit Ethernet | Транспортная сеть: Gigabit Ethernet | Коммуникационная сеть: QDR Infiniband | Область применения: Наука и образование
469,HP DL160 Cluster G6,29,27,Top50 position (#27),2012-03-27,,Web Content Provider,,Hewlett‑Packard,2004,0,0,1002,0.0,59903000.0,115430400.0,,Linpack,МФлоп/с,2004x Intel Xeon E5645 (6 cores),"","",Gigabit Ethernet,н/д,н/д,Промышленность,н/д,Количество ядер: 12024 | Количество CPU: 2004 | Rpeak (МФлоп/с): 115430400.0,ОС: Linux | Область применения: Промышленность | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
4044,"",30,28,Top50 position (#27),2015-01-01,,Промышленность,,"IBM, Lenovo",556,216,0,278,32.0,56840000.0,70238000,1,Linpack,МФлоп/с,334x Intel Xeon E5-2680 (8 cores) / 48x Intel Xeon E5-2690v2 (10 cores) / 24x Intel Xeon E5-2660v3 (10 cores) / 42x AMD Opteron 2435 (6 cores) / 108x Intel Xeon X5670 (6 cores),216x NVIDIA Tesla M2090 (16 cores),"",QDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Промышленность,н/д,Количество ядер: 4420 | Количество CPU: 556 | Rpeak (МФлоп/с): 70238000,Семейство коммуникационной сети: InfiniBand | ОС: RedHat | Область применения: Промышленность | Сервисная сеть: Gigabit Ethernet | Транспортная сеть: Gigabit Ethernet | Коммуникационная сеть: QDR Infiniband
4395,DGX-1,31,,Top50 position (#27),2017-09-25,,ЛНСиГО,Долгопрудный,NVIDIA,4,16,0,2,512.0,56580000.0,87680000,180224,Linpack,МФлоп/с,4x Intel Xeon E5-2698v4 (20 cores),16x NVIDIA Tesla P100 (56 cores),"",EDR Infiniband,Fast Ethernet,10 Gigabit Ethernet,Исследования,н/д,Количество ядер: 976 | Количество CPU: 4 | Rpeak (МФлоп/с): 87680000,Семейство коммуникационной сети: InfiniBand | Транспортная сеть: 10 Gigabit Ethernet | Сервисная сеть: Fast Ethernet | Коммуникационная сеть: EDR Infiniband | ОС: DGX OS 2.0.6 (Ubuntu 14.04 based) | Область применения: Исследования
4400,"",32,,Top50 position (#27),2017-09-25,2018-04-03,Сколковский Институт Науки и Технологий,Москва,NVIDIA,4,16,0,2,512.0,56580000.0,87680000,180224,Linpack,МФлоп/с,4x Intel Xeon E5-2698v4 (20 cores),16x NVIDIA Tesla P100 (56 cores),"",EDR Infiniband,Fast Ethernet,10 Gigabit Ethernet,Исследования,н/д,Количество ядер: 976 | Количество CPU: 4 | Rpeak (МФлоп/с): 87680000,Семейство коммуникационной сети: InfiniBand | Транспортная сеть: 10 Gigabit Ethernet | Сервисная сеть: Fast Ethernet | Коммуникационная сеть: EDR Infiniband | ОС: DGX OS 2.0.6 (Ubuntu 14.04 based) | Область применения: Исследования
514,МВС-10П МП,33,29,Top50 position (#27),2014-01-01,,Межведомственный суперкомпьютерный центр,Москва,Группа компаний РСК,0,0,64,64,2.0,53510000.0,77329000.0,331680,Linpack,МФлоп/с,"","",64x Intel Xeon Phi 7120D (61 cores),FDR Infiniband,Gigabit Ethernet,FDR Infiniband,Исследования,н/д,Количество ядер: 3904 | Количество CPU: 64 | Rpeak (МФлоп/с): 77329000.0,"Семейство коммуникационной сети: InfiniBand | ОС: Linux 2.6.38.8, Intel MPSS 3.4.2 | Транспортная сеть: FDR Infiniband | Область применения: Исследования | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: FDR Infiniband"
4397,НКС-1П,34,,Top50 position (#27),2017-09-25,2018-04-03,Сибирский суперкомпьютерный центр,Новосибирск,Группа компаний РСК,56,0,0,36,96.0,50499000.0,75336000,544320,Linpack,МФлоп/с,16x Intel Xeon Phi 7290 (72 cores) / 40x Intel Xeon E5-2697Av4 (16 cores),"","",Intel OmniPath,Fast Ethernet,Gigabit Ethernet,Исследования,н/д,Количество ядер: 1792 | Количество CPU: 56 | Rpeak (МФлоп/с): 75336000,Семейство коммуникационной сети: OmniPath | Транспортная сеть: Gigabit Ethernet | Сервисная сеть: Fast Ethernet | Коммуникационная сеть: Intel OmniPath | Область применения: Исследования
4222,Кластер ИНГЕОСЕРВИС,35,30,Top50 position (#27),2017-04-04,,"ООО ""Ингеосервис""",Тюмень,"Hewlett‑Packard, Dell, Sky Technics Group",452,0,0,226,72.0,50340000.0,88700000,2000000,Linpack,МФлоп/с,32x Intel Xeon E5-2670 (8 cores) / 16x Intel Xeon E5-2695v2 (12 cores) / 96x Intel Xeon E5-2695v2 (12 cores) / 140x Intel Xeon E5-2660v2 (10 cores) / 128x Intel Xeon E5-2670 (8 cores) / 40x Intel Xeon E5-2690v4 (14 cores),"","",FDR Infiniband,Gigabit Ethernet,10 Gigabit Ethernet,Исследования,н/д,Количество ядер: 4584 | Количество CPU: 452 | Rpeak (МФлоп/с): 88700000,Семейство коммуникационной сети: InfiniBand | Сервисная сеть: Gigabit Ethernet | Транспортная сеть: 10 Gigabit Ethernet | Коммуникационная сеть: FDR Infiniband | Область применения: Исследования
441,BladeCenter HS22 Cluster,36,31,Top50 position (#27),2011-01-01,,Государственный сектор,Москва,IBM,0,0,0,0,0.0,49430400.0,88772600.0,,Linpack,МФлоп/с,0x Intel Xeon X5630 (4 cores),"","",Gigabit Ethernet,н/д,н/д,н/д,н/д,Количество ядер: 8772 | Количество CPU: 1462 | Rpeak (МФлоп/с): 88772600.0,ОС: Linux | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
4225,МВС-10П-МП-2,37,32,Top50 position (#27),2017-04-04,2018-04-03,Межведомственный суперкомпьютерный центр,Москва,Группа компаний РСК,22,0,0,22,96.0,47832000.0,76032000,475776,Linpack,МФлоп/с,22x Intel Xeon Phi 7290 (72 cores),"","",Intel OmniPath,Gigabit Ethernet,Gigabit Ethernet,Исследования,н/д,Количество ядер: 1584 | Количество CPU: 22 | Rpeak (МФлоп/с): 76032000,Семейство коммуникационной сети: OmniPath | Сервисная сеть: Gigabit Ethernet | Транспортная сеть: Gigabit Ethernet | Коммуникационная сеть: Intel OmniPath | Область применения: Исследования
342,СКИФ МГУ Чебышёв,38,33,Top50 position (#27),2008-01-01,2018-03-03,Московский государственный университет имени М.В.Ломоносова,Москва,СКИФ,1266,0,0,633,8.192,47320000.0,60000000.0,740000,Linpack,МФлоп/с,1058x Intel Xeon E5472 (4 cores) / 128x Intel Xeon E5472 (4 cores) / 64x Intel Xeon E5472 (4 cores) / 16x Intel Xeon E5472 (4 cores),"","",InfiniBand,СКИФ-ServNet + IPMI,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 5000 | Количество CPU: 1250 | Rpeak (МФлоп/с): 60000000.0,Семейство коммуникационной сети: InfiniBand | ОС: AltLinux HPC | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: СКИФ-ServNet + IPMI | Коммуникационная сеть: InfiniBand
