ID,Name,Rank,Previous Rank,Edition,Start Date,End Date,Organization,City,Vendors,CPU Count,GPU Count,COP Count,Node Count,RAM per Node,Rmax,Rpeak,Nmax,Benchmark,Measure,CPU Info,GPU Info,COP Info,Communication Network,Service Network,Transport Network,Application Area,Operating System,Other DB Attributes,Other Dictionary Attributes
4229,Политехник - РСК ПетаСтрим,11,10,Top50 position (#29),2017-04-04,,Суперкомпьютерный центр,Санкт-Петербург,Группа компаний РСК,0,0,288,288,8.0,191600000.0,291100000,438912,Linpack,МФлоп/с,"","",288x Intel Xeon Phi 5120D (60 cores),FDR Infiniband,Gigabit Ethernet,FDR Infiniband,Исследования,н/д,Количество ядер: 17280 | Количество CPU: 288 | Rpeak (МФлоп/с): 291100000,Семейство коммуникационной сети: InfiniBand | Сервисная сеть: Gigabit Ethernet | Транспортная сеть: FDR Infiniband | Коммуникационная сеть: FDR Infiniband | Область применения: Исследования
519,Cluster Platform 3000 BL460c Gen8,12,11,Top50 position (#29),2014-01-01,2022-03-23,IT Services Provider,,Hewlett‑Packard,0,0,0,0,0.0,189291000.0,295232000.0,,Linpack,МФлоп/с,0x Intel Xeon E5-2680v2 (10 cores),"","",10 Gigabit Ethernet,н/д,н/д,IT Services,н/д,Количество ядер: 13180 | Количество CPU: 1318 | Rpeak (МФлоп/с): 295232000.0,Область применения: IT Services | Коммуникационная сеть: 10 Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
4567,имени Н.Н. Говоруна сегмент DGX,13,12,Top50 position (#29),2018-01-01,,Лаборатория Информационных Технологий,Дубна,"NVIDIA, IBS Platformix",10,40,0,5,512.0,175125000.0,319000000,253440,Linpack,МФлоп/с,10x Intel Xeon E5-2698v4 (20 cores),40x NVIDIA Tesla V100 (80 cores),"",QDR Infiniband,Gigabit Ethernet,10 Gigabit Ethernet,Наука и образование,н/д,Rpeak (МФлоп/с): 319000000,Семейство коммуникационной сети: InfiniBand | Транспортная сеть: 10 Gigabit Ethernet | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: QDR Infiniband | ОС: CentOS 7.4 | Область применения: Наука и образование
4573,МВС-10П ОП,14,13,Top50 position (#29),2017-01-01,,Межведомственный суперкомпьютерный центр,Москва,Группа компаний РСК,356,0,0,178,128.0,171892000.0,229964800,1563648,Linpack,МФлоп/с,84x Intel Xeon E5-2697v3 (14 cores) / 272x Intel Xeon E5-2697Av4 (16 cores),"","",Intel OmniPath,Gigabit Ethernet,10 Gigabit Ethernet,Наука и образование,н/д,Rpeak (МФлоп/с): 229964800,Семейство коммуникационной сети: OmniPath | Транспортная сеть: 10 Gigabit Ethernet | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: Intel OmniPath | ОС: CentOS 7.4 | Область применения: Наука и образование
486,Cluster Platform 3000 BL460c Gen8,15,14,Top50 position (#29),2012-01-01,,IT Services Provider,,Hewlett‑Packard,0,0,0,0,0.0,160900000.0,317400000.0,,Linpack,МФлоп/с,0x Intel Xeon E5-2660 (8 cores),"","",Gigabit Ethernet,н/д,н/д,IT Services,н/д,Количество ядер: 18032 | Количество CPU: 2254 | Rpeak (МФлоп/с): 317400000.0,Область применения: IT Services | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
4396,Блоха (Flea),16,15,Top50 position (#29),2017-09-25,,Нижегородская лаборатория,Нижний Новгород,Intel,200,0,0,100,128.0,119976000.0,132480000,1243392,Linpack,МФлоп/с,200x Intel Xeon E5-2697v4 (18 cores),"","",FDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Производитель,н/д,Количество ядер: 3600 | Количество CPU: 200 | Rpeak (МФлоп/с): 132480000,Семейство коммуникационной сети: InfiniBand | Транспортная сеть: Gigabit Ethernet | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: FDR Infiniband | Область применения: Производитель
471,МВС-100К,17,16,Top50 position (#29),2009-01-01,,Межведомственный суперкомпьютерный центр,Москва,Hewlett‑Packard,2550,152,0,1275,12.288,119930000.0,227841280.0,,Linpack,МФлоп/с,148x Intel Xeon X5670 (6 cores) / 384x Intel Xeon X5365 (4 cores) / 1980x Intel Xeon E5450 (4 cores) / 38x Intel Xeon X5675 (6 cores),152x NVIDIA Tesla M2090 (16 cores),"",Infiniband 4x DDR,Gigabit Ethernet,2xGigabit Ethernet,Наука и образование,н/д,Количество ядер: 13004 | Количество CPU: 2370 | Rpeak (МФлоп/с): 227841280.0,Семейство коммуникационной сети: InfiniBand | ОС: CentOS 5.6 | Транспортная сеть: 2xGigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: Infiniband 4x DDR
491,Уран,18,17,Top50 position (#29),2008-01-01,2020-03-29,Вычислительный центр,Екатеринбург,"Hewlett‑Packard, Открытые технологии",92,368,0,46,49.152,109884000.0,225853000.0,418610,Linpack,МФлоп/с,40x Intel Xeon X5675 (6 cores) / 20x Intel Xeon X5675 (6 cores) / 32x Intel Xeon E5-2660 (8 cores),160x NVIDIA Tesla M2050 (14 cores) / 80x NVIDIA Tesla M2090 (16 cores) / 128x NVIDIA Tesla M2090 (16 cores),"",Infiniband 4x DDR,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 6184 | Количество CPU: 92 | Rpeak (МФлоп/с): 225853000.0,Семейство коммуникационной сети: InfiniBand | ОС: RHEL6.4 | Транспортная сеть: Gigabit Ethernet | Сервисная сеть: Gigabit Ethernet | Область применения: Наука и образование | Коммуникационная сеть: Infiniband 4x DDR
4560,имени Н.Н. Говоруна сегмент SKYLAKE,19,18,Top50 position (#29),2018-01-01,2019-09-20,Лаборатория Информационных Технологий,Дубна,Группа компаний РСК,80,0,0,40,192.0,102116000.0,138240000,893952,Linpack,МФлоп/с,80x Intel Xeon Gold 6154 (18 cores),"","",Intel OmniPath,Fast Ethernet,Gigabit Ethernet,Наука и образование,н/д,Rpeak (МФлоп/с): 138240000,Семейство коммуникационной сети: OmniPath | Транспортная сеть: Gigabit Ethernet | Сервисная сеть: Fast Ethernet | Коммуникационная сеть: Intel OmniPath | ОС: CentOS 7.4 | Область применения: Наука и образование
395,Cluster Platform 3000BL 2x220,20,19,Top50 position (#29),2010-01-01,,РНЦ Курчатовский институт,Москва,Hewlett‑Packard,0,0,0,0,0.0,101213000.0,123648000.0,,Linpack,МФлоп/с,0x Intel Xeon E5472 (4 cores),"","",Infiniband 4x DDR,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 10304 | Количество CPU: 2576 | Rpeak (МФлоп/с): 123648000.0,Семейство коммуникационной сети: InfiniBand | ОС: Linux | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: Infiniband 4x DDR
470,СКИФ-Аврора ЮУрГУ,21,20,Top50 position (#29),2010-01-01,,Южно‑Уральский государственный университет,Челябинск,Группа компаний РСК,0,0,0,0,0.0,100348830.0,117642240.0,900816,Linpack,МФлоп/с,0x Intel Xeon X5680 (6 cores),"","",QDR Infiniband,н/д,н/д,Наука и образование,н/д,Количество ядер: 8832 | Количество CPU: 1472 | Rpeak (МФлоп/с): 117642240.0,Семейство коммуникационной сети: InfiniBand | Топология: Трехмерный тор | Коммуникационная сеть: QDR Infiniband | ОС: SKIF ALT Linux | Область применения: Наука и образование
4039,"",22,21,Top50 position (#29),2016-01-01,,Промышленный сектор,Москва,"Т‑Платформы, Ай‑Теко",204,0,0,96,128.0,97320000.0,114508000,1357280,Linpack,МФлоп/с,180x Intel Xeon E5-2697v3 (14 cores) / 24x Intel Xeon E7-4830v3 (12 cores),"","",EDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Промышленность,н/д,Количество ядер: 2808 | Количество CPU: 204 | Rpeak (МФлоп/с): 114508000,Семейство коммуникационной сети: InfiniBand | ОС: CentOS 7 | Область применения: Промышленность | Сервисная сеть: Gigabit Ethernet | Транспортная сеть: Gigabit Ethernet | Коммуникационная сеть: EDR Infiniband
515,"",23,22,Top50 position (#29),2013-01-01,,Т‑Нано,Москва,Т‑Платформы,640,0,0,320,128.0,93140000.0,116355000.0,1480000,Linpack,МФлоп/с,140x Intel Xeon E5-2670 (8 cores) / 50x Intel Xeon E5-2670 (8 cores) / 100x Intel Xeon E5-2680v2 (10 cores) / 122x Intel Xeon E5-2670v2 (10 cores) / 228x Intel Xeon E5-2650v2 (8 cores),"","",FDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Коммерческий сектор,н/д,Количество ядер: 5564 | Количество CPU: 640 | Rpeak (МФлоп/с): 116355000.0,Семейство коммуникационной сети: InfiniBand | ОС: CentOS6.4 | Транспортная сеть: Gigabit Ethernet | Область применения: Коммерческий сектор | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: FDR Infiniband
518,"",24,23,Top50 position (#29),2014-01-01,,Институт прикладной астрономии РАН,Санкт-Петербург,Т‑Платформы,80,80,0,40,64.0,85340000.0,106912000.0,525056,Linpack,МФлоп/с,64x Intel Xeon E5-2670 (8 cores) / 16x Intel Xeon E5-2670 (8 cores),64x NVIDIA Tesla K20 (13 cores) / 16x NVIDIA Tesla K20 (13 cores),"",FDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Исследования,н/д,Количество ядер: 1680 | Количество CPU: 80 | Rpeak (МФлоп/с): 106912000.0,Семейство коммуникационной сети: InfiniBand | ОС: CentOS | Транспортная сеть: Gigabit Ethernet | Область применения: Исследования | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: FDR Infiniband
5314,PTG-hpSeismic,25,,Top50 position (#29),2018-09-23,2019-03-20,PetroTrace,Москва,Hewlett Packard Enterprise,280,0,0,140,512.0,84381000.0,154829000,,Linpack,МФлоп/с,64x Intel Xeon E5-2698v4 (20 cores) / 64x Intel Xeon E5-2698v3 (16 cores) / 64x Intel Xeon E5-2643v3 (6 cores) / 64x Intel Xeon E5-2680 (8 cores) / 24x Intel Xeon Gold 6148 (20 cores),"","",10 Gigabit Ethernet,10 Gigabit Ethernet,InfiniBand,Seismic Processing,н/д,Rpeak (МФлоп/с): 154829000,Семейство коммуникационной сети: Ethernet | Область применения: Seismic Processing | Транспортная сеть: InfiniBand | Сервисная сеть: 10 Gigabit Ethernet | Коммуникационная сеть: 10 Gigabit Ethernet
4572,МВС-10МП2,26,24,Top50 position (#29),2017-01-01,,Межведомственный суперкомпьютерный центр,Москва,Группа компаний РСК,38,0,0,38,0.096,83913100.0,131328000,853776,Linpack,МФлоп/с,38x Intel Xeon Phi 7290 (72 cores),"","",Intel OmniPath,Gigabit Ethernet,10 Gigabit Ethernet,Наука и образование,н/д,Rpeak (МФлоп/с): 131328000,Семейство коммуникационной сети: OmniPath | Транспортная сеть: 10 Gigabit Ethernet | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: Intel OmniPath | ОС: CentOS 7.4 | Область применения: Наука и образование
487,Cluster Platform 3000 BL460c Gen8,27,25,Top50 position (#29),2012-01-01,,IT Services Provider,,Hewlett‑Packard,0,0,0,0,0.0,83808000.0,159078000.0,,Linpack,МФлоп/с,0x Intel Xeon E5-2670 (8 cores),"","",Gigabit Ethernet,н/д,н/д,IT Services,н/д,Количество ядер: 7648 | Количество CPU: 956 | Rpeak (МФлоп/с): 159078000.0,Область применения: IT Services | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
4038,Cyberia,28,26,Top50 position (#29),2015-01-01,2019-03-14,Межрегиональный супервычислительный центр,Томск,Т‑Платформы,1330,10,0,665,8.0,78290000.0,106820000,1570968,Linpack,МФлоп/с,564x Intel Xeon 5150 (2 cores) / 460x Intel Xeon X5670 (6 cores) / 256x Intel Xeon X5670 (6 cores) / 40x Intel Xeon E5-2695v3 (14 cores) / 10x Intel Xeon E5-2695v3 (14 cores),10x NVIDIA Tesla K80 (26 cores),"",QDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 6384 | Количество CPU: 1330 | Rpeak (МФлоп/с): 106820000,Семейство коммуникационной сети: InfiniBand | ОС: CentOS 7 | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Транспортная сеть: Gigabit Ethernet | Коммуникационная сеть: QDR Infiniband
526,"",29,27,Top50 position (#29),2015-01-01,,Schlumberger Moscow Research,Москва,Hewlett‑Packard,104,124,0,52,24.0,78124000.0,150240000.0,497280,Linpack,МФлоп/с,32x Intel Xeon X5560 (4 cores) / 40x Intel Xeon E5-2620 (6 cores) / 32x Intel Xeon E5-2670v2 (10 cores),16x NVIDIA Tesla S2050 (56 cores) / 60x NVIDIA Tesla K20X (14 cores) / 48x NVIDIA Tesla K40 (15 cores),"",FDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Исследования,н/д,Количество ядер: 2472 | Количество CPU: 104 | Rpeak (МФлоп/с): 150240000.0,Семейство коммуникационной сети: InfiniBand | ОС: Linux | Транспортная сеть: Gigabit Ethernet | Коммуникационная сеть: FDR Infiniband | Область применения: Исследования | Сервисная сеть: Gigabit Ethernet
5309,"Вычислительный кластер ""Академик В.М. Матросов""",30,,Top50 position (#29),2018-09-23,,ЦКП ИСКЦ,Иркутск,"Т‑Платформы, Ниагара Компьютерс",240,0,0,120,128.0,77510000.0,90240000,,Linpack,МФлоп/с,120x Intel Xeon E5-2695v4 (18 cores) / 120x AMD Opteron 6276 (16 cores),"","",QDR Infiniband,QDR Infiniband,Fast Ethernet,Наука и образование,н/д,Rpeak (МФлоп/с): 90240000,Семейство коммуникационной сети: InfiniBand | Область применения: Наука и образование | Транспортная сеть: Fast Ethernet | Сервисная сеть: QDR Infiniband | Коммуникационная сеть: QDR Infiniband
4575,,31,28,Top50 position (#29),2018-01-01,,Западно-Сибирское управление по гидрометеорологии и мониторингу окружающей среды,Новосибирск,"Т‑Платформы, Cray",120,0,0,60,128.0,75247000.0,79488000,483840,Linpack,МФлоп/с,120x Intel Xeon E5-2697v4 (18 cores),"","",Aries,Aries + Gigabit Ethernet,Aries + Infiniband,н/д,н/д,Rpeak (МФлоп/с): 79488000,Транспортная сеть: Aries + Infiniband | Сервисная сеть: Aries + Gigabit Ethernet | Коммуникационная сеть: Aries | ОС: SLESCLE
4576,,32,29,Top50 position (#29),2018-01-01,,Дальневосточное управление по гидрометеорологии и мониторингу окружающей среды,Хабаровск,"Т‑Платформы, Cray",120,0,0,60,128.0,75247000.0,79488000,483840,Linpack,МФлоп/с,120x Intel Xeon E5-2697v4 (18 cores),"","",Aries,Aries + Gigabit Ethernet,Aries + Infiniband,н/д,н/д,Rpeak (МФлоп/с): 79488000,Транспортная сеть: Aries + Infiniband | Сервисная сеть: Aries + Gigabit Ethernet | Коммуникационная сеть: Aries | ОС: SLESCLE
4564,,33,30,Top50 position (#29),2017-01-01,,Сколковский Институт Науки и Технологий,Москва,NVIDIA,4,16,0,2,512.0,73610000.0,127616000,178944,Linpack,МФлоп/с,4x Intel Xeon E5-2698v4 (20 cores),16x NVIDIA Tesla V100 (80 cores),"",EDR Infiniband,Gigabit Ethernet,10 Gigabit Ethernet,Наука и образование,н/д,Rpeak (МФлоп/с): 127616000,Семейство коммуникационной сети: InfiniBand | Транспортная сеть: 10 Gigabit Ethernet | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: EDR Infiniband | ОС: NVIDIA DGX Server OS | Область применения: Наука и образование
4565,,34,31,Top50 position (#29),2017-01-01,,Финансовый сектор,Москва,NVIDIA,4,16,0,2,512.0,73530000.0,127616000,178944,Linpack,МФлоп/с,4x Intel Xeon E5-2698v4 (20 cores),16x NVIDIA Tesla V100 (80 cores),"",EDR Infiniband,Gigabit Ethernet,10 Gigabit Ethernet,Финансы,н/д,Rpeak (МФлоп/с): 127616000,Семейство коммуникационной сети: InfiniBand | Транспортная сеть: 10 Gigabit Ethernet | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: EDR Infiniband | ОС: NVIDIA DGX Server OS | Область применения: Финансы
484,РСК-Торнадо-МФТИ,35,34,Top50 position (#29),2012-01-01,,Лаборатория I‑SCALARE,Долгопрудный,Группа компаний РСК,448,0,0,224,64.0,70119100.0,83148800.0,1248239,Linpack,МФлоп/с,448x Intel Xeon E5-2690 (8 cores),"","",QDR Infiniband,Gigabit Ethernet,н/д,Исследования,н/д,Количество ядер: 3584 | Количество CPU: 448 | Rpeak (МФлоп/с): 83148800.0,Семейство коммуникационной сети: InfiniBand | ОС: CentOS 6.2 | Коммуникационная сеть: QDR Infiniband | Сервисная сеть: Gigabit Ethernet | Область применения: Исследования
477,HPC3G,36,35,Top50 position (#29),2012-01-01,,"НИЦ ""Курчатовский институт""",Москва,Hewlett‑Packard,160,240,0,80,24.0,69600000.0,133900000.0,,Linpack,МФлоп/с,152x Intel Xeon X5650 (6 cores) / 8x Intel Xeon X5670 (6 cores),228x NVIDIA Tesla M2070 (14 cores) / 12x NVIDIA Tesla M2050 (14 cores),"",Gigabit Ethernet,Fast Ethernet,QDR Infiniband,Наука и образование,н/д,Количество ядер: 4320 | Количество CPU: 160 | Rpeak (МФлоп/с): 133900000.0,ОС: CentOS 5 | Сервисная сеть: Fast Ethernet | Область применения: Наука и образование | Транспортная сеть: QDR Infiniband | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
5227,СКИФ-ГЕО-ЦОД-РБ,37,,Top50 position (#29),2018-09-23,,ОИПИ НАН Беларуси,Минск,ОИПИ НАН Беларуси,72,0,0,36,192.0,65949500.0,87091200,,Linpack,МФлоп/с,72x Intel Xeon Gold 6140 (18 cores),"","",EDR Infiniband,Gigabit Ethernet,EDR Infiniband,Наука и образование,н/д,Rpeak (МФлоп/с): 87091200,Семейство коммуникационной сети: InfiniBand | Область применения: Наука и образование | Транспортная сеть: EDR Infiniband | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: EDR Infiniband
4570,,38,36,Top50 position (#29),2018-01-01,,"ООО ""Технологическая компания Шлюмберже""",Москва,Hewlett Packard Enterprise,8,16,0,4,256.0,62232000.0,94016000,182784,Linpack,МФлоп/с,8x Intel Xeon Gold 6136 (12 cores),16x NVIDIA Tesla P100 (56 cores),"",EDR Infiniband,Gigabit Ethernet,EDR Infiniband,Исследования,н/д,Rpeak (МФлоп/с): 94016000,Семейство коммуникационной сети: InfiniBand | Транспортная сеть: EDR Infiniband | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: EDR Infiniband | ОС: CentOS 7 | Область применения: Исследования
469,HP DL160 Cluster G6,39,37,Top50 position (#29),2012-03-27,,Web Content Provider,,Hewlett‑Packard,2004,0,0,1002,0.0,59903000.0,115430400.0,,Linpack,МФлоп/с,2004x Intel Xeon E5645 (6 cores),"","",Gigabit Ethernet,н/д,н/д,Промышленность,н/д,Количество ядер: 12024 | Количество CPU: 2004 | Rpeak (МФлоп/с): 115430400.0,ОС: Linux | Область применения: Промышленность | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
