ID,Name,Rank,Previous Rank,Edition,Start Date,End Date,Organization,City,Vendors,CPU Count,GPU Count,COP Count,Node Count,RAM per Node,Rmax,Rpeak,Nmax,Benchmark,Measure,CPU Info,GPU Info,COP Info,Communication Network,Service Network,Transport Network,Application Area,Operating System,Other DB Attributes,Other Dictionary Attributes
254,"",12,,Top50 position (#5),2006-01-01,,,,Hewlett‑Packard,76,0,0,38,4.0,364800.0,486400.0,,Linpack,МФлоп/с,76x Intel Itanium 2 (1 cores),"","",InfiniBand,н/д,н/д,Наука и образование,н/д,Количество ядер: 76 | Количество CPU: 76 | Rpeak (МФлоп/с): 486400.0,Семейство коммуникационной сети: InfiniBand | ОС: HP-UX | Область применения: Наука и образование | Коммуникационная сеть: InfiniBand
239,"",13,12,Top50 position (#5),2005-01-01,,Schlumberger,Москва,"IBM, X‑COM",100,0,0,50,2.0,350300.0,586000.0,,Linpack,МФлоп/с,96x Intel Xeon EM64T (1 cores) / 2x Intel Xeon EM64T (1 cores) / 2x Intel Xeon EM64T (1 cores),"","",Gigabit Ethernet,н/д,н/д,Промышленность,н/д,Количество ядер: 104 | Количество CPU: 104 | Rpeak (МФлоп/с): 586000.0,ОС: Linux | Область применения: Промышленность | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
196,"",14,13,Top50 position (#5),2005-01-01,,,,Hewlett‑Packard,208,0,0,4,128.0,349600.0,699200.0,,Linpack,МФлоп/с,64x HP PA-RISC 8800 (2 cores) / 64x HP PA-RISC 8700 (1 cores) / 48x HP PA-RISC 8700+ (1 cores) / 32x HP PA-8600 (1 cores),"","",Gigabit Ethernet,н/д,н/д,Финансы,н/д,Количество ядер: 208 | Количество CPU: 208 | Rpeak (МФлоп/с): 699200.0,ОС: HP-UX | Область применения: Финансы | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
191,"",15,14,Top50 position (#5),2005-01-01,,,,IBM,64,0,0,2,224.0,342400.0,486400.0,,Linpack,МФлоп/с,64x IBM POWER5 (2 cores),"","",Gigabit Ethernet,н/д,н/д,Финансы,н/д,Количество ядер: 64 | Количество CPU: 64 | Rpeak (МФлоп/с): 486400.0,ОС: AIX | Область применения: Финансы | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
221,"",16,15,Top50 position (#5),2004-01-01,,,,"IBM, КРОК",64,0,0,3,128.0,342400.0,486400.0,,Linpack,МФлоп/с,32x IBM POWER4+ (2 cores) / 16x IBM POWER4+ (2 cores) / 16x IBM POWER5 (2 cores),"","",Gigabit Ethernet,н/д,н/д,Финансы,н/д,Количество ядер: 64 | Количество CPU: 64 | Rpeak (МФлоп/с): 486400.0,ОС: AIX | Область применения: Финансы | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
185,МВС 1000М,17,16,Top50 position (#5),2005-01-01,,Межведомственный суперкомпьютерный центр,Москва,"МСЦ, ФГУП 'Квант', ИПМ им. М.В.Келдыша РАН",384,0,0,192,1.0,319000.0,512000.0,220000,Linpack,МФлоп/с,384x HP Alpha 21264A (1 cores),"","",Myrinet 2000,н/д,Fast Ethernet,Наука и образование,н/д,Количество ядер: 384 | Количество CPU: 384 | Rpeak (МФлоп/с): 512000.0,Семейство коммуникационной сети: Myrinet | ОС: Red Hat Linux 6.2 | Транспортная сеть: Fast Ethernet | Область применения: Наука и образование | Коммуникационная сеть: Myrinet 2000
234,"",18,17,Top50 position (#5),2005-01-01,,ТатНефтеГеофизика,Бугульма,"IBM, ROY Int",68,0,0,34,4.0,305900.0,489600.0,,Linpack,МФлоп/с,52x Intel Xeon EM64T (1 cores) / 16x Intel Xeon EM64T (1 cores),"","",Gigabit Ethernet,н/д,н/д,Промышленность,н/д,Количество ядер: 72 | Количество CPU: 72 | Rpeak (МФлоп/с): 489600.0,ОС: Linux | Область применения: Промышленность | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
233,"",19,18,Top50 position (#5),2005-01-01,,СевМорНефтеГеофизика,Москва,"INLINE Group, IBM",66,0,0,33,2.0,291000.0,475200.0,,Linpack,МФлоп/с,2x Intel Xeon EM64T (1 cores) / 64x Intel Xeon EM64T (1 cores),"","",Gigabit Ethernet,н/д,н/д,Промышленность,н/д,Количество ядер: 68 | Количество CPU: 68 | Rpeak (МФлоп/с): 475200.0,ОС: Linux | Область применения: Промышленность | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
238,"",20,19,Top50 position (#5),2005-01-01,,Petroalliance,Москва,"IBM, Verysel‑проекты",72,0,0,36,2.0,287900.0,460800.0,,Linpack,МФлоп/с,64x Intel Xeon EM64T (1 cores) / 8x Intel Xeon EM64T (1 cores),"","",Gigabit Ethernet,н/д,н/д,Промышленность,н/д,Количество ядер: 72 | Количество CPU: 72 | Rpeak (МФлоп/с): 460800.0,ОС: Linux | Область применения: Промышленность | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
250,T-Edge64,21,,Top50 position (#5),2006-01-01,,Кыргизско Российский Славянский Университет,Бишкек,Т‑Платформы,64,0,0,32,2.048,286700.0,384000.0,80000,Linpack,МФлоп/с,64x Intel Xeon EM64T (1 cores),"","",Myrinet,н/д,Gigabit Ethernet,Исследования,н/д,Количество ядер: 64 | Количество CPU: 64 | Rpeak (МФлоп/с): 384000.0,Семейство коммуникационной сети: Myrinet | ОС: SUSE Linux Enterprise Server 9.0 | Транспортная сеть: Gigabit Ethernet | Область применения: Исследования | Коммуникационная сеть: Myrinet
198,"",22,20,Top50 position (#5),2005-01-01,,,,Hewlett‑Packard,128,0,0,2,128.0,281600.0,563200.0,,Linpack,МФлоп/с,128x HP PA-RISC 8900 (2 cores),"","",Gigabit Ethernet,н/д,н/д,Финансы,н/д,Количество ядер: 128 | Количество CPU: 128 | Rpeak (МФлоп/с): 563200.0,ОС: HP-UX | Область применения: Финансы | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
149,СКИТ-2 (ic uCube x64),23,21,Top50 position (#5),2004-01-01,,Институт кибернетики им. В.М. Глушкова,Киев,"Институт Кибернетики НАН Украины, ПНВП 'ЮСТАР'",64,0,0,32,2.0,278300.0,358400.0,84800,Linpack,МФлоп/с,64x Intel Itanium 2 (1 cores),"","",SCI,Fast Ethernet,Gigabit Ethernet,Исследования,н/д,Количество ядер: 64 | Количество CPU: 64 | Rpeak (МФлоп/с): 358400.0,Семейство коммуникационной сети: SCI | ОС: Red Hat Enterprise Linux AS 3 | Сервисная сеть: Fast Ethernet | Транспортная сеть: Gigabit Ethernet | Область применения: Исследования | Коммуникационная сеть: SCI
251,T-Forge 34,24,,Top50 position (#5),2006-01-01,,Якутский Государственный Университет,Якутск,Т‑Платформы,34,0,0,17,8.192,278200.0,326400.0,110000,Linpack,МФлоп/с,34x AMD Opteron 280 (2 cores),"","",InfiniBand,СКИФ-ServNet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 34 | Количество CPU: 34 | Rpeak (МФлоп/с): 326400.0,Семейство коммуникационной сети: InfiniBand | ОС: SUSE Linux Enterprise Server 9.0 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: СКИФ-ServNet | Коммуникационная сеть: InfiniBand
200,"",25,22,Top50 position (#5),2005-01-01,,,,Hewlett‑Packard,148,0,0,4,96.0,278000.0,556000.0,,Linpack,МФлоп/с,96x HP PA-RISC 8800 (2 cores) / 32x HP PA-RISC 8700+ (1 cores) / 20x HP PA-RISC 8700 (1 cores),"","",Gigabit Ethernet,н/д,н/д,Финансы,н/д,Количество ядер: 148 | Количество CPU: 148 | Rpeak (МФлоп/с): 556000.0,ОС: HP-UX | Область применения: Финансы | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
213,Infinity,26,23,Top50 position (#5),2004-01-01,,Суперкомпьютерный центр,Челябинск,Т‑Платформы,52,0,0,26,2.0,270100.0,333200.0,60000,Linpack,МФлоп/с,52x Intel Xeon EM64T (1 cores),"","",Infiniband (PCI-Express),н/д,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 52 | Количество CPU: 52 | Rpeak (МФлоп/с): 333200.0,Семейство коммуникационной сети: InfiniBand | ОС: SUSE Linux Enterprise Server 9.0 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Коммуникационная сеть: Infiniband (PCI-Express)
252,T-Forge 48,27,,Top50 position (#5),2006-01-01,,Научно‑исследовательский институт прикладной акустики,Дубна,Т‑Платформы,52,0,0,26,4.096,270000.0,360000.0,98000,Linpack,МФлоп/с,52x AMD Opteron 265 (2 cores),"","",Gigabit Ethernet,СКИФ-ServNet,Gigabit Ethernet,Исследования,н/д,Количество ядер: 48 | Количество CPU: 48 | Rpeak (МФлоп/с): 360000.0,ОС: SUSE Linux Enterprise Server 9.0 | Транспортная сеть: Gigabit Ethernet | Область применения: Исследования | Сервисная сеть: СКИФ-ServNet | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
178,кластер Стрела,28,24,Top50 position (#5),2004-01-01,,ООО 'Стрела',Снежинск,Собственная сборка,66,0,0,33,4.096,261800.0,390400.0,110000,Linpack,МФлоп/с,40x Intel Xeon (1 cores) / 26x Intel Xeon EM64T (1 cores),"","",InfiniBand,Fast Ethernet,Fast Ethernet,Исследования,н/д,Количество ядер: 66 | Количество CPU: 66 | Rpeak (МФлоп/с): 390400.0,Семейство коммуникационной сети: InfiniBand | ОС: Red Hat Enterprise Linux AS 3 | Транспортная сеть: Fast Ethernet | Сервисная сеть: Fast Ethernet | Область применения: Исследования | Коммуникационная сеть: InfiniBand
192,"",29,25,Top50 position (#5),2005-01-01,,,,IBM,48,0,0,2,96.0,256800.0,486400.0,,Linpack,МФлоп/с,48x IBM POWER5 (2 cores),"","",Gigabit Ethernet,н/д,н/д,Финансы,н/д,Количество ядер: 48 | Количество CPU: 48 | Rpeak (МФлоп/с): 486400.0,ОС: AIX | Область применения: Финансы | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
197,"",30,26,Top50 position (#5),2005-01-01,,,,Hewlett‑Packard,144,0,0,3,128.0,253600.0,507200.0,,Linpack,МФлоп/с,64x HP PA-RISC 8800 (2 cores) / 48x HP PA-RISC 8700+ (1 cores) / 32x HP PA-8600 (1 cores),"","",Gigabit Ethernet,н/д,н/д,Финансы,н/д,Количество ядер: 144 | Количество CPU: 144 | Rpeak (МФлоп/с): 507200.0,ОС: HP-UX | Область применения: Финансы | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
132,ЕС1710-03,31,27,Top50 position (#5),2003-01-01,,отдел высокопроизводительных вычислительных систем,Москва,"ОАО 'НИЦЭВТ', СКИФ",72,0,0,36,2.0,253000.0,403200.0,94080,Linpack,МФлоп/с,72x Intel Xeon (1 cores),"","",SCI,н/д,Gigabit Ethernet,Исследования,н/д,Количество ядер: 72 | Количество CPU: 72 | Rpeak (МФлоп/с): 403200.0,Семейство коммуникационной сети: SCI | ОС: Red Hat Linux 7.3 | Транспортная сеть: Gigabit Ethernet | Область применения: Исследования | Коммуникационная сеть: SCI
235,"",32,28,Top50 position (#5),2005-01-01,,ТатНефтеГеофизика,Бугульма,"IBM, ROY Int",56,0,0,28,4.0,251900.0,403200.0,,Linpack,МФлоп/с,52x Intel Xeon EM64T (1 cores) / 4x Intel Xeon EM64T (1 cores),"","",Gigabit Ethernet,н/д,н/д,Промышленность,н/д,Количество ядер: 60 | Количество CPU: 60 | Rpeak (МФлоп/с): 403200.0,ОС: Linux | Область применения: Промышленность | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
150,T-Edge64,33,29,Top50 position (#5),2005-01-01,,ЗАО Саровские Лаборатории,Саров,Т‑Платформы,64,0,0,32,2.0,219200.0,358400.0,60000,Linpack,МФлоп/с,64x Intel Xeon EM64T (1 cores),"","",Gigabit Ethernet,н/д,Gigabit Ethernet,Промышленность,н/д,Количество ядер: 64 | Количество CPU: 64 | Rpeak (МФлоп/с): 358400.0,ОС: SUSE Linux Enterprise Server 9.0 | Транспортная сеть: Gigabit Ethernet | Область применения: Промышленность | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
190,"",34,30,Top50 position (#5),2005-01-01,,,,IBM,64,0,0,2,128.0,214000.0,486400.0,,Linpack,МФлоп/с,64x IBM POWER4+ (2 cores),"","",Gigabit Ethernet,н/д,н/д,Финансы,н/д,Количество ядер: 64 | Количество CPU: 64 | Rpeak (МФлоп/с): 486400.0,ОС: AIX | Область применения: Финансы | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
199,"",36,32,Top50 position (#5),2005-01-01,,,,Hewlett‑Packard,120,0,0,2,120.0,210000.0,420000.0,,Linpack,МФлоп/с,120x HP PA-RISC 8700 (1 cores),"","",Gigabit Ethernet,н/д,н/д,Финансы,н/д,Количество ядер: 120 | Количество CPU: 120 | Rpeak (МФлоп/с): 420000.0,ОС: HP-UX | Область применения: Финансы | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
166,"",37,33,Top50 position (#5),2004-01-01,,,,IBM,64,0,0,2,64.0,209000.0,486400.0,,Linpack,МФлоп/с,64x IBM POWER4+ (2 cores),"","",Gigabit Ethernet,н/д,н/д,Финансы,н/д,Количество ядер: 64 | Количество CPU: 64 | Rpeak (МФлоп/с): 486400.0,ОС: AIX | Область применения: Финансы | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
201,"",38,34,Top50 position (#5),2005-01-01,,,,Hewlett‑Packard,64,0,0,2,64.0,204800.0,409600.0,,Linpack,МФлоп/с,64x Intel Itanium 2 (1 cores),"","",Gigabit Ethernet,н/д,н/д,Финансы,н/д,Количество ядер: 64 | Количество CPU: 64 | Rpeak (МФлоп/с): 409600.0,ОС: HP-UX | Область применения: Финансы | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
248,SC25,39,,Top50 position (#5),2005-01-01,,"отдел 2121, Центр параллельных вычислений",Королев,Собственная сборка,49,0,0,38,1.024,196100.0,307200.0,70000,Linpack,МФлоп/с,1x Intel Pentium IV (1 cores) / 26x Intel Pentium IV (1 cores) / 22x Intel Xeon EM64T (1 cores),"","",Gigabit Ethernet,н/д,Fast Ethernet,Исследования,н/д,Количество ядер: 49 | Количество CPU: 49 | Rpeak (МФлоп/с): 307200.0,ОС: CentOS 4.3 | Транспортная сеть: Fast Ethernet | Область применения: Исследования | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
255,T-Edge 52,40,,Top50 position (#5),2006-01-01,,Paradigm Geophysical,Москва,Т‑Платформы,52,0,0,26,4.096,194300.0,353600.0,104000,Linpack,МФлоп/с,52x Intel Xeon EM64T (1 cores),"","",Gigabit Ethernet,СКИФ-ServNet,Gigabit Ethernet,Промышленность,н/д,Количество ядер: 52 | Количество CPU: 52 | Rpeak (МФлоп/с): 353600.0,ОС: Linux | Транспортная сеть: Gigabit Ethernet | Область применения: Промышленность | Сервисная сеть: СКИФ-ServNet | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
247,СКИТ-1,41,,Top50 position (#5),2005-01-01,,отдел 245,Киев,"Институт Кибернетики НАН Украины, ПНВП 'ЮСТАР', Т‑Платформы",48,0,0,24,2.048,189300.0,255600.0,70700,Linpack,МФлоп/с,48x Intel Xeon (1 cores),"","",InfiniBand,СКИФ-ServNet,Gigabit Ethernet,Исследования,н/д,Количество ядер: 48 | Количество CPU: 48 | Rpeak (МФлоп/с): 255600.0,"Семейство коммуникационной сети: InfiniBand | ОС: Fedora Core 4, Cent OS 4.2 | Транспортная сеть: Gigabit Ethernet | Область применения: Исследования | Сервисная сеть: СКИФ-ServNet | Коммуникационная сеть: InfiniBand"
172,"",42,36,Top50 position (#5),2005-01-01,,ИБХ,Москва,ООО 'ДАТА Технологии',48,0,0,24,4.0,180400.0,230400.0,90000,Linpack,МФлоп/с,48x AMD Opteron 250 (1 cores),"","",InfiniBand,н/д,Fast Ethernet,Наука и образование,н/д,Количество ядер: 48 | Количество CPU: 48 | Rpeak (МФлоп/с): 230400.0,Семейство коммуникационной сети: InfiniBand | ОС: SUSE Linux 9.2 | Транспортная сеть: Fast Ethernet | Область применения: Наука и образование | Коммуникационная сеть: InfiniBand
228,"",43,37,Top50 position (#5),2005-01-01,,ОАО 'Северсталь',Череповец,"IBM, BCC",48,0,0,2,48.0,179000.0,301200.0,,Linpack,МФлоп/с,16x IBM POWER4 (2 cores) / 32x IBM POWER5 (2 cores),"","",Gigabit Ethernet,н/д,н/д,Промышленность,н/д,Количество ядер: 48 | Количество CPU: 48 | Rpeak (МФлоп/с): 301200.0,ОС: AIX | Область применения: Промышленность | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
205,"",44,38,Top50 position (#5),2005-01-01,,КВЦ,Ижевск,"",64,0,0,32,2.048,169000.0,216000.0,64000,Linpack,МФлоп/с,64x Intel Xeon (1 cores),"","",Myrinet 2000,н/д,Fast Ethernet,Исследования,н/д,Количество ядер: 64 | Количество CPU: 64 | Rpeak (МФлоп/с): 216000.0,Семейство коммуникационной сети: Myrinet | ОС: Debian Sarge | Транспортная сеть: Fast Ethernet | Область применения: Исследования | Коммуникационная сеть: Myrinet 2000
216,"",45,39,Top50 position (#5),2005-01-01,,"ООО 'Кинтех', ФГУ РНЦ 'Курчатовский институт'",Москва,ООО 'ДАТА Технологии',36,0,0,18,4.096,163600.0,244800.0,84000,Linpack,МФлоп/с,36x Intel Xeon EM64T (1 cores),"","",InfiniBand,н/д,Gigabit Ethernet,Исследования,н/д,Количество ядер: 36 | Количество CPU: 36 | Rpeak (МФлоп/с): 244800.0,Семейство коммуникационной сети: InfiniBand | ОС: Scientific Linux 4.1 | Транспортная сеть: Gigabit Ethernet | Область применения: Исследования | Коммуникационная сеть: InfiniBand
211,T-Forge24,46,40,Top50 position (#5),2006-01-01,,межкафедральная лаборатория прикладной математики и механики,Санкт-Петербург,Т‑Платформы,24,0,0,12,8.192,161300.0,211200.0,102000,Linpack,МФлоп/с,24x AMD Opteron 275 (2 cores),"","",Gigabit Ethernet,СКИФ-ServNet,Gigabit Ethernet,Промышленность,н/д,Количество ядер: 24 | Количество CPU: 24 | Rpeak (МФлоп/с): 211200.0,ОС: SUSE Linux Enterprise Server 9 | Транспортная сеть: Gigabit Ethernet | Область применения: Промышленность | Сервисная сеть: СКИФ-ServNet | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
189,"",47,41,Top50 position (#5),2005-01-01,,,,IBM,48,0,0,2,96.0,160500.0,364800.0,,Linpack,МФлоп/с,48x IBM POWER4+ (2 cores),"","",Gigabit Ethernet,н/д,н/д,Финансы,н/д,Количество ядер: 48 | Количество CPU: 48 | Rpeak (МФлоп/с): 364800.0,ОС: AIX | Область применения: Финансы | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
219,AMD Cluster LMZ,48,42,Top50 position (#5),2005-01-01,,СКБ Газовых турбин,Санкт-Петербург,Кафедра 'Компьютерные технологии в машиностроении' СПбГПУ,32,0,0,16,2.0,160000.0,230000.0,60000,Linpack,МФлоп/с,32x AMD Opteron 265 (2 cores),"","",Myrinet,Fast Ethernet,Gigabit Ethernet,Промышленность,н/д,Количество ядер: 32 | Количество CPU: 32 | Rpeak (МФлоп/с): 230000.0,Семейство коммуникационной сети: Myrinet | ОС: Suse AMD64 v.10.0 | Сервисная сеть: Fast Ethernet | Транспортная сеть: Gigabit Ethernet | Область применения: Промышленность | Коммуникационная сеть: Myrinet
223,"",49,43,Top50 position (#5),2006-01-01,,НИИЯФ МГУ,Москва,"Sun Microsystems, Т‑Платформы",24,0,0,12,4.096,159500.0,211200.0,72000,Linpack,МФлоп/с,24x AMD Opteron 275 (2 cores),"","",Gigabit Ethernet,н/д,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 24 | Количество CPU: 24 | Rpeak (МФлоп/с): 211200.0,ОС: Linux | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
220,"",50,44,Top50 position (#5),2005-01-01,,Ингосстрах,Москва,"IBM, КРОК",48,0,0,2,48.0,157300.0,364800.0,,Linpack,МФлоп/с,48x IBM POWER4+ (2 cores),"","",Gigabit Ethernet,н/д,н/д,Страхование,н/д,Количество ядер: 48 | Количество CPU: 48 | Rpeak (МФлоп/с): 364800.0,ОС: AIX | Область применения: Страхование | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
236,"",35,31,Top50 position (#5),2005-01-01,,КрасноярскГеофизика,Красноярск,"IBM, Verysel‑проекты",60,0,0,30,4.0,211100.0,408000.0,,Linpack,МФлоп/с,56x Intel Xeon EM64T (1 cores) / 4x Intel Xeon EM64T (1 cores),"","",Gigabit Ethernet,н/д,н/д,Промышленность,н/д,Количество ядер: 60 | Количество CPU: 60 | Rpeak (МФлоп/с): 408000.0,ОС: Linux | Область применения: Промышленность | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
186,МВС-6000,3,3,Top50 position (#5),2005-01-01,,Межведомственный суперкомпьютерный центр,Москва,Hewlett‑Packard,256,0,0,128,2.048,1293000.0,1536000.0,180000,Linpack,МФлоп/с,256x Intel Itanium 2 (1 cores),"","",Myrinet 2000,Fast Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 256 | Количество CPU: 256 | Rpeak (МФлоп/с): 1536000.0,Семейство коммуникационной сети: Myrinet | ОС: RHEL 3 | Сервисная сеть: Fast Ethernet | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Коммуникационная сеть: Myrinet 2000
