ID,Name,Rank,Previous Rank,Edition,Start Date,End Date,Organization,City,Vendors,CPU Count,GPU Count,COP Count,Node Count,RAM per Node,Rmax,Rpeak,Nmax,Benchmark,Measure,CPU Info,GPU Info,COP Info,Communication Network,Service Network,Transport Network,Application Area,Operating System,Other DB Attributes,Other Dictionary Attributes
280,МФТИ 60,11,5,Top50 position (#8),2007-01-01,,МФТИ,Долгопрудный,"Hewlett‑Packard, Институт системного программирования РАН (ИСП РАН)",272,0,0,136,4.0,4526000.0,6528000.0,244000,Linpack,МФлоп/с,272x Intel Xeon 5160 (2 cores),"","",Myrinet,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 544 | Количество CPU: 272 | Rpeak (МФлоп/с): 6528000.0,Семейство коммуникационной сети: Myrinet | ОС: Linux | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: Myrinet
298,СКИФ Мономах,12,,Top50 position (#8),2008-01-01,2009-09-22,РЦНИТ,Владимир,Т‑Платформы,128,0,0,64,8.0,3756000.0,4771840.0,244000,Linpack,МФлоп/с,128x Intel Xeon E5345 (4 cores),"","",Infiniband 4x DDR,СКИФ-ServNet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 512 | Количество CPU: 128 | Rpeak (МФлоп/с): 4771840.0,Семейство коммуникационной сети: InfiniBand | ОС: SUSE LINUX Enterprise Server 10 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: СКИФ-ServNet | Коммуникационная сеть: Infiniband 4x DDR
282,uSystem XScale 2TX,13,6,Top50 position (#8),2007-01-01,2009-03-31,НТУУ 'КПИ',Киев,ПНВП 'ЮСТАР',168,0,0,84,4.096,3130000.0,4032000.0,197000,Linpack,МФлоп/с,168x Intel Xeon 5160 (2 cores),"","",InfiniBand,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 336 | Количество CPU: 168 | Rpeak (МФлоп/с): 4032000.0,Семейство коммуникационной сети: InfiniBand | ОС: CentOS 4.4 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: InfiniBand
270,SuperDome HyperPlex,14,7,Top50 position (#8),2006-01-01,,СберБанк,Москва,Hewlett‑Packard,0,0,0,16,0.0,3059000.0,5772000.0,,Linpack,МФлоп/с,0x HP 32-128 CPU HP SuperDome (2 cores),"","",HyperPlex,н/д,н/д,Финансы,н/д,Количество ядер: 1312 | Количество CPU: 1312 | Rpeak (МФлоп/с): 5772000.0,Семейство коммуникационной сети: HyperPlex | Область применения: Финансы | Коммуникационная сеть: HyperPlex
303,T-Edge96,15,,Top50 position (#8),2007-01-01,,Факультет Прикладной математики ‑ процессов управления,Санкт-Петербург,Т‑Платформы,96,0,0,48,4.0,2173000.0,3072000.0,130000,Linpack,МФлоп/с,96x Intel Xeon E5335 (4 cores),"","",InfiniBand,СКИФ-ServNet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 384 | Количество CPU: 96 | Rpeak (МФлоп/с): 3072000.0,Семейство коммуникационной сети: InfiniBand | ОС: Suse Linux Enterprise Server 10.0 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: СКИФ-ServNet | Коммуникационная сеть: InfiniBand
134,СКИФ К-1000,16,9,Top50 position (#8),2004-01-01,,ОИПИ,Минск,СКИФ,576,0,0,288,4.0,2032000.0,2534400.0,274000,Linpack,МФлоп/с,576x AMD Opteron 248 (1 cores),"","",InfiniBand,СКИФ-ServNet,Gigabit Ethernet,Исследования,н/д,Количество ядер: 576 | Количество CPU: 576 | Rpeak (МФлоп/с): 2534400.0,Семейство коммуникационной сети: InfiniBand | ОС: SUSE Linux Enterprise Server 8 + SP3 | Транспортная сеть: Gigabit Ethernet | Область применения: Исследования | Сервисная сеть: СКИФ-ServNet | Коммуникационная сеть: InfiniBand
299,T-Edge58,17,,Top50 position (#8),2008-01-01,,Центр коллективного пользования ЦНИИМАШ,Королев,Т‑Платформы,58,0,0,29,8.0,1636000.0,2162240.0,140000,Linpack,МФлоп/с,58x Intel Xeon E5345 (4 cores),"","",InfiniBand,н/д,Gigabit Ethernet,Исследования,н/д,Количество ядер: 232 | Количество CPU: 58 | Rpeak (МФлоп/с): 2162240.0,Семейство коммуникационной сети: InfiniBand | ОС: CentOS 5.1 | Транспортная сеть: Gigabit Ethernet | Область применения: Исследования | Коммуникационная сеть: InfiniBand
317,МВС-15000БМ/252,18,,Top50 position (#8),2007-01-01,,Казанский научный центр,Казань,"ФГУП 'Квант', ИПМ им. М.В.Келдыша РАН, МСЦ",252,0,0,126,4.096,1466000.0,2217600.0,,Linpack,МФлоп/с,252x IBM PowerPC 970 (1 cores),"","",Myrinet 2000,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 252 | Количество CPU: 252 | Rpeak (МФлоп/с): 2217600.0,Семейство коммуникационной сети: Myrinet | ОС: SuSE SLES9 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: Myrinet 2000
301,T-Edge48,19,,Top50 position (#8),2008-01-01,,Объединенный Институт Высоких Температур РАН,Москва,Т‑Платформы,48,0,0,24,8.0,1398000.0,1790000.0,140000,Linpack,МФлоп/с,48x Intel Xeon E5345 (4 cores),"","",InfiniBand,СКИФ-ServNet,Gigabit Ethernet,Исследования,н/д,Количество ядер: 192 | Количество CPU: 48 | Rpeak (МФлоп/с): 1790000.0,Семейство коммуникационной сети: InfiniBand | ОС: Suse Linux Enterprise Server 10.0 | Транспортная сеть: Gigabit Ethernet | Область применения: Исследования | Сервисная сеть: СКИФ-ServNet | Коммуникационная сеть: InfiniBand
309,T-Edge48,20,,Top50 position (#8),2008-01-01,,ИПМ,Москва,Т‑Платформы,48,0,0,24,8.0,1344000.0,1789440.0,145000,Linpack,МФлоп/с,48x Intel Xeon E5345 (4 cores),"","",InfiniBand,СКИФ-ServNet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 192 | Количество CPU: 48 | Rpeak (МФлоп/с): 1789440.0,Семейство коммуникационной сети: InfiniBand | ОС: Suse Linux Enterprise Server 10.0 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: СКИФ-ServNet | Коммуникационная сеть: InfiniBand
277,T-Edge128,21,10,Top50 position (#8),2007-01-01,,Нижегородский государственный университет им. Н.И. Лобачевского,Нижний Новгород,Т‑Платформы,128,0,0,64,0.004,1338000.0,2723000.0,160000,Linpack,МФлоп/с,128x Intel Xeon EM64T (1 cores),"","",Gigabit Ethernet,СКИФ-ServNet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 256 | Количество CPU: 128 | Rpeak (МФлоп/с): 2723000.0,ОС: Microsoft&reg; Windows Compute Cluster Server 2003 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: СКИФ-ServNet | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
186,МВС-6000,22,11,Top50 position (#8),2005-01-01,,Межведомственный суперкомпьютерный центр,Москва,Hewlett‑Packard,256,0,0,128,2.048,1293000.0,1536000.0,180000,Linpack,МФлоп/с,256x Intel Itanium 2 (1 cores),"","",Myrinet 2000,Fast Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 256 | Количество CPU: 256 | Rpeak (МФлоп/с): 1536000.0,Семейство коммуникационной сети: Myrinet | ОС: RHEL 3 | Сервисная сеть: Fast Ethernet | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Коммуникационная сеть: Myrinet 2000
275,"",23,12,Top50 position (#8),2007-01-01,2008-09-23,Лаборатория Информационных Технологий,Дубна,Т‑Платформы,120,0,0,60,8.192,1124000.0,2554000.0,,Linpack,МФлоп/с,120x Intel Xeon 5150 (2 cores),"","",Gigabit Ethernet,н/д,Gigabit Ethernet,Исследования,н/д,Количество ядер: 240 | Количество CPU: 120 | Rpeak (МФлоп/с): 2554000.0,ОС: Scientific Linux | Транспортная сеть: Gigabit Ethernet | Область применения: Исследования | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
294,Altix XE1300,24,,Top50 position (#8),2007-01-01,2009-03-31,ИВМ,Москва,"SGI, Ай‑Теко, Арбайт",32,0,0,16,8.0,1059000.0,1333000.0,83000,Linpack,МФлоп/с,32x Intel Xeon X5355 (4 cores),"","",InfiniBand,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 128 | Количество CPU: 32 | Rpeak (МФлоп/с): 1333000.0,Семейство коммуникационной сети: InfiniBand | ОС: SUSE 10 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: InfiniBand
267,"",25,13,Top50 position (#8),2007-01-01,,ГИВК,Санкт-Петербург,Т‑Платформы,130,0,0,65,8.192,1035000.0,1248000.0,240000,Linpack,МФлоп/с,130x AMD Opteron 280 (2 cores),"","",InfiniBand,н/д,Gigabit Ethernet,Исследования,н/д,Количество ядер: 260 | Количество CPU: 130 | Rpeak (МФлоп/с): 1248000.0,Семейство коммуникационной сети: InfiniBand | ОС: SUSE Linux Enterprise Server 10 | Транспортная сеть: Gigabit Ethernet | Область применения: Исследования | Коммуникационная сеть: InfiniBand
316,МВС-15000БМ/168,26,,Top50 position (#8),2007-01-01,,Санкт‑Петербургский филиал,Санкт-Петербург,"ФГУП 'Квант', ИПМ им. М.В.Келдыша РАН, МСЦ",168,0,0,84,4.096,978000.0,1478400.0,,Linpack,МФлоп/с,168x IBM PowerPC 970 (1 cores),"","",Myrinet 2000,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 168 | Количество CPU: 168 | Rpeak (МФлоп/с): 1478400.0,Семейство коммуникационной сети: Myrinet | ОС: SuSE SLES9 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: Myrinet 2000
300,T-Edge32,27,,Top50 position (#8),2008-01-01,,Институт теоретической и прикладной механики  им. С.А. Христиановича СО РАН,Новосибирск,Т‑Платформы,32,0,0,16,16.0,938000.0,1280000.0,116000,Linpack,МФлоп/с,32x Intel Xeon E5420 (4 cores),"","",InfiniBand,СКИФ-ServNet,Gigabit Ethernet,Исследования,н/д,Количество ядер: 128 | Количество CPU: 32 | Rpeak (МФлоп/с): 1280000.0,Семейство коммуникационной сети: InfiniBand | ОС: Suse Linux Enterprise Server 10.0 | Транспортная сеть: Gigabit Ethernet | Область применения: Исследования | Сервисная сеть: СКИФ-ServNet | Коммуникационная сеть: InfiniBand
293,НКС-160,28,,Top50 position (#8),2006-01-01,,ССКЦ,Новосибирск,Hewlett‑Packard,168,0,0,84,4.096,828700.0,1075000.0,172800,Linpack,МФлоп/с,168x Intel Itanium 2 (1 cores),"","",InfiniBand,Fast Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 168 | Количество CPU: 168 | Rpeak (МФлоп/с): 1075000.0,Семейство коммуникационной сети: InfiniBand | ОС: Linux RHEL ES release 4 | Сервисная сеть: Fast Ethernet | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Коммуникационная сеть: InfiniBand
291,МВС-15000БМ/140,29,,Top50 position (#8),2005-01-01,,Межведомственный суперкомпьютерный центр,Москва,"ФГУП 'Квант', ИПМ им. М.В.Келдыша РАН, МСЦ",140,0,0,70,4.096,815000.0,1232000.0,,Linpack,МФлоп/с,140x IBM PowerPC 970 (1 cores),"","",Myrinet 2000,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 140 | Количество CPU: 140 | Rpeak (МФлоп/с): 1232000.0,Семейство коммуникационной сети: Myrinet | ОС: SuSE SLES9 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: Myrinet 2000
278,T-Edge32,30,14,Top50 position (#8),2007-01-01,,Академия маркетинга и социально‑информационных технологий,Краснодар,Т‑Платформы,32,0,0,16,0.004,798100.0,1192000.0,121000,Linpack,МФлоп/с,32x Intel Xeon EM64T (1 cores),"","",QLogic InfiniPath,СКИФ-ServNet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 128 | Количество CPU: 32 | Rpeak (МФлоп/с): 1192000.0,ОС: SUSE LINUX Enterprise Server 10.0 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: СКИФ-ServNet | Коммуникационная сеть: QLogic InfiniPath
263,СКИФ Политех,31,15,Top50 position (#8),2007-01-01,,Кибернетический центр,Томск,Т‑Платформы,48,0,0,24,8.192,791000.0,1021000.0,150000,Linpack,МФлоп/с,48x Intel Xeon 5150 (2 cores),"","",QLogic InfiniPath,СКИФ-ServNet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 96 | Количество CPU: 48 | Rpeak (МФлоп/с): 1021000.0,ОС: SUSE Linux Enterprise Server 10 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: СКИФ-ServNet | Коммуникационная сеть: QLogic InfiniPath
305,T-Edge64,32,,Top50 position (#8),2007-01-01,,Центр наноструктурных материалов и нанотехнологий &#8211; центр коллективного пользования,Белгород,Т‑Платформы,64,0,0,32,4.096,773400.0,1362000.0,118000,Linpack,МФлоп/с,64x Intel Xeon 5150 (2 cores),"","",Gigabit Ethernet,СКИФ-ServNet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 128 | Количество CPU: 64 | Rpeak (МФлоп/с): 1362000.0,ОС: Suse Linux Enterprise Server 10.0/Microsoft Windows Compute Cluster Server | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: СКИФ-ServNet | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
195,"",33,16,Top50 position (#8),2005-01-01,,НПО 'Сатурн',Рыбинск,"IBM, КРОК",128,0,0,64,4.096,768000.0,922000.0,140000,Linpack,МФлоп/с,128x Intel Xeon EM64T (1 cores),"","",InfiniBand,н/д,Gigabit Ethernet,Промышленность,н/д,Количество ядер: 128 | Количество CPU: 128 | Rpeak (МФлоп/с): 922000.0,Семейство коммуникационной сети: InfiniBand | ОС: Linux | Транспортная сеть: Gigabit Ethernet | Область применения: Промышленность | Коммуникационная сеть: InfiniBand
310,T-Edge24,34,,Top50 position (#8),2008-01-01,,Лаборатория генетических регуляций биохимически процессов,Москва,Т‑Платформы,24,0,0,12,8.0,737700.0,1152000.0,100000,Linpack,МФлоп/с,24x Intel Xeon E5472 (4 cores),"","",InfiniBand,СКИФ-ServNet,Gigabit Ethernet,Исследования,н/д,Количество ядер: 96 | Количество CPU: 24 | Rpeak (МФлоп/с): 1152000.0,Семейство коммуникационной сети: InfiniBand | ОС: Suse Linux Enterprise Server 10.0 | Транспортная сеть: Gigabit Ethernet | Область применения: Исследования | Сервисная сеть: СКИФ-ServNet | Коммуникационная сеть: InfiniBand
281,"",35,17,Top50 position (#8),2007-01-01,,ИСП,Москва,Институт системного программирования РАН (ИСП РАН),96,0,0,12,8.192,652000.0,1021000.0,101527,Linpack,МФлоп/с,96x Intel Xeon EM64T (1 cores),"","",Myrinet 2000,Fast Ethernet,Fast Ethernet,Наука и образование,н/д,Количество ядер: 96 | Количество CPU: 24 | Rpeak (МФлоп/с): 1021000.0,Семейство коммуникационной сети: Myrinet | ОС: Linux | Транспортная сеть: Fast Ethernet | Сервисная сеть: Fast Ethernet | Область применения: Наука и образование | Коммуникационная сеть: Myrinet 2000
224,"",36,18,Top50 position (#8),2005-01-01,,,,"IBM, КРОК",128,0,0,2,256.0,642000.0,972800.0,,Linpack,МФлоп/с,128x IBM POWER5 (2 cores),"","",Gigabit Ethernet,н/д,н/д,Финансы,н/д,Количество ядер: 128 | Количество CPU: 128 | Rpeak (МФлоп/с): 972800.0,ОС: AIX | Область применения: Финансы | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
214,T-Edge152,37,19,Top50 position (#8),2005-01-01,,Paradigm Geophysical,Москва,Т‑Платформы,152,0,0,76,4.096,592800.0,1033600.0,174000,Linpack,МФлоп/с,152x Intel Xeon EM64T (1 cores),"","",Gigabit Ethernet,н/д,Gigabit Ethernet,Промышленность,н/д,Количество ядер: 152 | Количество CPU: 152 | Rpeak (МФлоп/с): 1033600.0,ОС: RedHat Enterprise Linux 3 | Транспортная сеть: Gigabit Ethernet | Область применения: Промышленность | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
319,"",38,,Top50 position (#8),2008-01-01,,Саровский инженерный центр,Саров,Hewlett‑Packard,32,0,0,16,16.384,577700.0,768000.0,56000,Linpack,МФлоп/с,32x Intel Xeon 5160 (2 cores),"","",Gigabit Ethernet,н/д,н/д,Исследования,н/д,Количество ядер: 64 | Количество CPU: 32 | Rpeak (МФлоп/с): 768000.0,ОС: SUSE Linux | Область применения: Исследования | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
256,Армкластер,39,20,Top50 position (#8),2004-01-01,,ИПИА,Ереван,"ИПИА НАН РА, C.I.Technology, Институт системного программирования РАН (ИСП РАН)",128,0,0,64,2.048,523400.0,783360.0,110080,Linpack,МФлоп/с,128x Intel Xeon (1 cores),"","",Myrinet 2000,н/д,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 128 | Количество CPU: 128 | Rpeak (МФлоп/с): 783360.0,Семейство коммуникационной сети: Myrinet | ОС: RedHat 9.0 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Коммуникационная сеть: Myrinet 2000
279,SysBiont,40,22,Top50 position (#8),2007-01-01,,ГУ НИИ БМХ РАМН,Москва,Hewlett‑Packard,64,0,0,32,4.096,503500.0,665600.0,55000,Linpack,МФлоп/с,64x AMD Opteron (1 cores),"","",InfiniBand,Fast Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 128 | Количество CPU: 64 | Rpeak (МФлоп/с): 665600.0,Семейство коммуникационной сети: InfiniBand | ОС: Windows | Сервисная сеть: Fast Ethernet | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Коммуникационная сеть: InfiniBand
274,Kraftway Cluster H20,41,23,Top50 position (#8),2007-01-01,,УОИГМ (Управление Обработки И Интерпретации Геофизических Материалов),Ухта,Kraftway Corporation Pls.,32,0,0,16,8.192,491000.0,768000.0,12147,Linpack,МФлоп/с,30x Intel Xeon EM64T (1 cores) / 2x Intel Xeon EM64T (1 cores),"","",Gigabit Ethernet,н/д,н/д,Исследования,н/д,Количество ядер: 64 | Количество CPU: 32 | Rpeak (МФлоп/с): 768000.0,ОС: CenOS | Область применения: Исследования | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
290,МВС-15000БМ/84,42,,Top50 position (#8),2007-01-01,2008-09-23,Суперкомпьютерный центр,Владивосток,"ФГУП 'Квант', ИПМ им. М.В.Келдыша РАН, МСЦ",84,0,0,42,4.096,489000.0,739200.0,130000,Linpack,МФлоп/с,84x IBM PowerPC 970 (1 cores),"","",Myrinet 2000,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 84 | Количество CPU: 84 | Rpeak (МФлоп/с): 739200.0,Семейство коммуникационной сети: Myrinet | ОС: SLES9 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: Myrinet 2000
61,СКИФ K-500,43,24,Top50 position (#8),2003-01-01,,ОИПИ,Минск,СКИФ,128,0,0,64,2.0,475300.0,716800.0,123000,Linpack,МФлоп/с,128x Intel Xeon (1 cores),"","",SCI,СКИФ-ServNet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 128 | Количество CPU: 128 | Rpeak (МФлоп/с): 716800.0,Семейство коммуникационной сети: SCI | ОС: RedHat Linux 9.0 | Транспортная сеть: Gigabit Ethernet | Коммуникационная сеть: SCI | Область применения: Наука и образование | Сервисная сеть: СКИФ-ServNet
312,T-Edge16,44,,Top50 position (#8),2008-01-01,,Южный федеральный университет,Ростов-на-Дону,Т‑Платформы,16,0,0,8,16.0,466700.0,596400.0,84000,Linpack,МФлоп/с,16x Intel Xeon E5345 (4 cores),"","",InfiniBand,СКИФ-ServNet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 64 | Количество CPU: 16 | Rpeak (МФлоп/с): 596400.0,Семейство коммуникационной сети: InfiniBand | ОС: Suse Linux Enterprise Server 10.0 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: СКИФ-ServNet | Коммуникационная сеть: InfiniBand
