ID,Name,Rank,Previous Rank,Edition,Start Date,End Date,Organization,City,Vendors,CPU Count,GPU Count,COP Count,Node Count,RAM per Node,Rmax,Rpeak,Nmax,Benchmark,Measure,CPU Info,GPU Info,COP Info,Communication Network,Service Network,Transport Network,Application Area,Operating System,Other DB Attributes,Other Dictionary Attributes
5857,PetaNode 1.0 Cluster,37,,Top50 position (#32),,2020-09-08,Компьютерные Экосистемы,Новосибирск,"Компьютерные Экосистемы, ТехноСити",4,20,0,2,256.0,79100000.0,141470000.0,176640,Linpack,МФлоп/с,4x Intel Xeon Platinum 8260 (24 cores),20x AMD Radeon Instinct MI50 (60 cores),"",10 Gigabit Ethernet,Gigabit Ethernet,10 Gigabit Ethernet,Моделирование климата,н/д,Rpeak (МФлоп/с): 141470000.0,Область применения: Моделирование климата | Семейство коммуникационной сети: Ethernet | Топология: FatTree | Сервисная сеть: Gigabit Ethernet | Транспортная сеть: 10 Gigabit Ethernet | Коммуникационная сеть: 10 Gigabit Ethernet
526,"",38,35,Top50 position (#32),2015-01-01,,Schlumberger Moscow Research,Москва,Hewlett‑Packard,104,124,0,52,24.0,78124000.0,150240000.0,497280,Linpack,МФлоп/с,32x Intel Xeon X5560 (4 cores) / 40x Intel Xeon E5-2620 (6 cores) / 32x Intel Xeon E5-2670v2 (10 cores),16x NVIDIA Tesla S2050 (56 cores) / 60x NVIDIA Tesla K20X (14 cores) / 48x NVIDIA Tesla K40 (15 cores),"",FDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Исследования,н/д,Количество ядер: 2472 | Количество CPU: 104 | Rpeak (МФлоп/с): 150240000.0,Семейство коммуникационной сети: InfiniBand | ОС: Linux | Транспортная сеть: Gigabit Ethernet | Коммуникационная сеть: FDR Infiniband | Область применения: Исследования | Сервисная сеть: Gigabit Ethernet
5309,"Вычислительный кластер ""Академик В.М. Матросов""",39,36,Top50 position (#32),2018-09-23,,ЦКП ИСКЦ,Иркутск,"Т‑Платформы, Ниагара Компьютерс",240,0,0,120,128.0,77510000.0,90240000,,Linpack,МФлоп/с,120x Intel Xeon E5-2695v4 (18 cores) / 120x AMD Opteron 6276 (16 cores),"","",QDR Infiniband,QDR Infiniband,Fast Ethernet,Наука и образование,н/д,Rpeak (МФлоп/с): 90240000,Семейство коммуникационной сети: InfiniBand | Область применения: Наука и образование | Транспортная сеть: Fast Ethernet | Сервисная сеть: QDR Infiniband | Коммуникационная сеть: QDR Infiniband
4576,,40,37,Top50 position (#32),2018-01-01,,Дальневосточное управление по гидрометеорологии и мониторингу окружающей среды,Хабаровск,"Т‑Платформы, Cray",120,0,0,60,128.0,75247000.0,79488000,483840,Linpack,МФлоп/с,120x Intel Xeon E5-2697v4 (18 cores),"","",Aries,Aries + Gigabit Ethernet,Aries + Infiniband,н/д,н/д,Rpeak (МФлоп/с): 79488000,Транспортная сеть: Aries + Infiniband | Сервисная сеть: Aries + Gigabit Ethernet | Коммуникационная сеть: Aries | ОС: SLESCLE
4575,,41,38,Top50 position (#32),2018-01-01,,Западно-Сибирское управление по гидрометеорологии и мониторингу окружающей среды,Новосибирск,"Т‑Платформы, Cray",120,0,0,60,128.0,75247000.0,79488000,483840,Linpack,МФлоп/с,120x Intel Xeon E5-2697v4 (18 cores),"","",Aries,Aries + Gigabit Ethernet,Aries + Infiniband,н/д,н/д,Rpeak (МФлоп/с): 79488000,Транспортная сеть: Aries + Infiniband | Сервисная сеть: Aries + Gigabit Ethernet | Коммуникационная сеть: Aries | ОС: SLESCLE
4564,,42,39,Top50 position (#32),2017-01-01,,Сколковский Институт Науки и Технологий,Москва,NVIDIA,4,16,0,2,512.0,73610000.0,127616000,178944,Linpack,МФлоп/с,4x Intel Xeon E5-2698v4 (20 cores),16x NVIDIA Tesla V100 (80 cores),"",EDR Infiniband,Gigabit Ethernet,10 Gigabit Ethernet,Наука и образование,н/д,Rpeak (МФлоп/с): 127616000,Семейство коммуникационной сети: InfiniBand | Транспортная сеть: 10 Gigabit Ethernet | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: EDR Infiniband | ОС: NVIDIA DGX Server OS | Область применения: Наука и образование
4565,,43,40,Top50 position (#32),2017-01-01,,Финансовый сектор,Москва,NVIDIA,4,16,0,2,512.0,73530000.0,127616000,178944,Linpack,МФлоп/с,4x Intel Xeon E5-2698v4 (20 cores),16x NVIDIA Tesla V100 (80 cores),"",EDR Infiniband,Gigabit Ethernet,10 Gigabit Ethernet,Финансы,н/д,Rpeak (МФлоп/с): 127616000,Семейство коммуникационной сети: InfiniBand | Транспортная сеть: 10 Gigabit Ethernet | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: EDR Infiniband | ОС: NVIDIA DGX Server OS | Область применения: Финансы
484,РСК-Торнадо-МФТИ,44,41,Top50 position (#32),2012-01-01,,Лаборатория I‑SCALARE,Долгопрудный,Группа компаний РСК,448,0,0,224,64.0,70119100.0,83148800.0,1248239,Linpack,МФлоп/с,448x Intel Xeon E5-2690 (8 cores),"","",QDR Infiniband,Gigabit Ethernet,н/д,Исследования,н/д,Количество ядер: 3584 | Количество CPU: 448 | Rpeak (МФлоп/с): 83148800.0,Семейство коммуникационной сети: InfiniBand | ОС: CentOS 6.2 | Коммуникационная сеть: QDR Infiniband | Сервисная сеть: Gigabit Ethernet | Область применения: Исследования
477,HPC3G,45,42,Top50 position (#32),2012-01-01,,"НИЦ ""Курчатовский институт""",Москва,Hewlett‑Packard,160,240,0,80,24.0,69600000.0,133900000.0,,Linpack,МФлоп/с,152x Intel Xeon X5650 (6 cores) / 8x Intel Xeon X5670 (6 cores),228x NVIDIA Tesla M2070 (14 cores) / 12x NVIDIA Tesla M2050 (14 cores),"",Gigabit Ethernet,Fast Ethernet,QDR Infiniband,Наука и образование,н/д,Количество ядер: 4320 | Количество CPU: 160 | Rpeak (МФлоп/с): 133900000.0,ОС: CentOS 5 | Сервисная сеть: Fast Ethernet | Область применения: Наука и образование | Транспортная сеть: QDR Infiniband | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
5227,СКИФ-ГЕО-ЦОД-РБ,46,43,Top50 position (#32),2018-09-23,,ОИПИ НАН Беларуси,Минск,ОИПИ НАН Беларуси,72,0,0,36,192.0,65949500.0,87091200,,Linpack,МФлоп/с,72x Intel Xeon Gold 6140 (18 cores),"","",EDR Infiniband,Gigabit Ethernet,EDR Infiniband,Наука и образование,н/д,Rpeak (МФлоп/с): 87091200,Семейство коммуникационной сети: InfiniBand | Область применения: Наука и образование | Транспортная сеть: EDR Infiniband | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: EDR Infiniband
4570,,47,44,Top50 position (#32),2018-01-01,,"ООО ""Технологическая компания Шлюмберже""",Москва,Hewlett Packard Enterprise,8,16,0,4,256.0,62232000.0,94016000,182784,Linpack,МФлоп/с,8x Intel Xeon Gold 6136 (12 cores),16x NVIDIA Tesla P100 (56 cores),"",EDR Infiniband,Gigabit Ethernet,EDR Infiniband,Исследования,н/д,Rpeak (МФлоп/с): 94016000,Семейство коммуникационной сети: InfiniBand | Транспортная сеть: EDR Infiniband | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: EDR Infiniband | ОС: CentOS 7 | Область применения: Исследования
469,HP DL160 Cluster G6,48,45,Top50 position (#32),2012-03-27,,Web Content Provider,,Hewlett‑Packard,2004,0,0,1002,0.0,59903000.0,115430400.0,,Linpack,МФлоп/с,2004x Intel Xeon E5645 (6 cores),"","",Gigabit Ethernet,н/д,н/д,Промышленность,н/д,Количество ядер: 12024 | Количество CPU: 2004 | Rpeak (МФлоп/с): 115430400.0,ОС: Linux | Область применения: Промышленность | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
4558,НКС-1П,49,46,Top50 position (#32),2017-01-01,2020-03-11,Сибирский суперкомпьютерный центр,Новосибирск,Группа компаний РСК,70,0,0,43,128.0,56953000.0,91238000,594048,Linpack,МФлоп/с,54x Intel Xeon E5-2697Av4 (16 cores) / 16x Intel Xeon Phi 7290 (72 cores),"","",Intel OmniPath,Fast Ethernet,Gigabit Ethernet,Исследования,н/д,Rpeak (МФлоп/с): 91238000,Семейство коммуникационной сети: OmniPath | Транспортная сеть: Gigabit Ethernet | Сервисная сеть: Fast Ethernet | Коммуникационная сеть: Intel OmniPath | ОС: CentOS 7.4 | Область применения: Исследования
4044,"",50,47,Top50 position (#32),2015-01-01,,Промышленность,,"IBM, Lenovo",556,216,0,278,32.0,56840000.0,70238000,1,Linpack,МФлоп/с,334x Intel Xeon E5-2680 (8 cores) / 48x Intel Xeon E5-2690v2 (10 cores) / 24x Intel Xeon E5-2660v3 (10 cores) / 42x AMD Opteron 2435 (6 cores) / 108x Intel Xeon X5670 (6 cores),216x NVIDIA Tesla M2090 (16 cores),"",QDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Промышленность,н/д,Количество ядер: 4420 | Количество CPU: 556 | Rpeak (МФлоп/с): 70238000,Семейство коммуникационной сети: InfiniBand | ОС: RedHat | Область применения: Промышленность | Сервисная сеть: Gigabit Ethernet | Транспортная сеть: Gigabit Ethernet | Коммуникационная сеть: QDR Infiniband
