ID,Name,Rank,Previous Rank,Edition,Start Date,End Date,Organization,City,Vendors,CPU Count,GPU Count,COP Count,Node Count,RAM per Node,Rmax,Rpeak,Nmax,Benchmark,Measure,CPU Info,GPU Info,COP Info,Communication Network,Service Network,Transport Network,Application Area,Operating System,Other DB Attributes,Other Dictionary Attributes
5667,Российский университет дружбы народов,16,13,Top50 position (#32),,,Федеральное государственное автономное образовательное учреждение высшего образования «Российский университет дружбы народов»,Москва,"ФГАОУ ВО «Российский университет дружбы народов», NX-IT",412,40,0,206,256.0,205460000.0,406810000.0,2340864,Linpack,МФлоп/с,384x Intel Xeon E5-2690v4 (14 cores) / 14x Intel Xeon E5-2680v4 (14 cores) / 10x Intel Xeon E5-2680v4 (14 cores) / 4x Intel Xeon E5-2698v4 (20 cores),14x NVIDIA Tesla K80 (26 cores) / 10x NVIDIA K2 (16 cores) / 16x NVIDIA Tesla V100 (80 cores),"",FDR Infiniband,Gigabit Ethernet,40 Gigabit Ethernet,Наука и образование,н/д,Rpeak (МФлоп/с): 406810000.0,Семейство коммуникационной сети: InfiniBand | Топология: FatTree | Сервисная сеть: Gigabit Ethernet | Транспортная сеть: 40 Gigabit Ethernet | Коммуникационная сеть: FDR Infiniband | Область применения: Наука и образование
4394,"Суперкомпьютер ""Константинов""",17,14,Top50 position (#32),2017-09-25,,ПИЯФ,Санкт-Петербург,"NP-IT, Ниагара Компьютерс",496,0,0,268,128.0,200438000.0,362378000,1812480,Linpack,МФлоп/с,320x Intel Xeon E5-2680v4 (14 cores) / 40x Intel Xeon Phi 7250 (68 cores) / 60x Intel Xeon E5-2680v4 (14 cores) / 40x Intel Xeon E5-2650v4 (12 cores) / 32x Intel Xeon E5-2680v4 (14 cores) / 4x Intel Xeon E5-2680v4 (14 cores),"","",EDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Исследования,н/д,Количество ядер: 9024 | Количество CPU: 496 | Rpeak (МФлоп/с): 362378000,Семейство коммуникационной сети: InfiniBand | Транспортная сеть: Gigabit Ethernet | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: EDR Infiniband | ОС: CentOS 7.3 | Область применения: Исследования
5897,Уран,18,,Top50 position (#32),,,Суперкомпьютерный центр,Екатеринбург,"Hewlett Packard Enterprise, Открытые технологии",152,394,0,76,49.152,194769000.0,326850000.0,717696,Linpack,МФлоп/с,40x Intel Xeon X5675 (6 cores) / 20x Intel Xeon X5675 (6 cores) / 32x Intel Xeon E5-2660 (8 cores) / 2x Intel Xeon Gold 6240 (18 cores) / 12x Intel Xeon E5-2650v2 (8 cores) / 32x Intel Xeon E5-2697v4 (18 cores) / 14x Intel Xeon Gold 6254 (18 cores),160x NVIDIA Tesla M2050 (14 cores) / 80x NVIDIA Tesla M2090 (16 cores) / 128x NVIDIA Tesla M2090 (16 cores) / 8x NVIDIA Tesla V100 SXM2 (80 cores) / 18x NVIDIA Tesla K40M (15 cores),"",Infiniband 4x DDR,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Rpeak (МФлоп/с): 326850000.0,Топология: FatTree | Семейство коммуникационной сети: InfiniBand | Сервисная сеть: Gigabit Ethernet | Транспортная сеть: Gigabit Ethernet | Коммуникационная сеть: Infiniband 4x DDR | Область применения: Наука и образование
4229,Политехник - РСК ПетаСтрим,19,15,Top50 position (#32),2017-04-04,,Суперкомпьютерный центр,Санкт-Петербург,Группа компаний РСК,0,0,288,288,8.0,191600000.0,291100000,438912,Linpack,МФлоп/с,"","",288x Intel Xeon Phi 5120D (60 cores),FDR Infiniband,Gigabit Ethernet,FDR Infiniband,Исследования,н/д,Количество ядер: 17280 | Количество CPU: 288 | Rpeak (МФлоп/с): 291100000,Семейство коммуникационной сети: InfiniBand | Сервисная сеть: Gigabit Ethernet | Транспортная сеть: FDR Infiniband | Коммуникационная сеть: FDR Infiniband | Область применения: Исследования
519,Cluster Platform 3000 BL460c Gen8,20,16,Top50 position (#32),2014-01-01,2022-03-23,IT Services Provider,,Hewlett‑Packard,0,0,0,0,0.0,189291000.0,295232000.0,,Linpack,МФлоп/с,0x Intel Xeon E5-2680v2 (10 cores),"","",10 Gigabit Ethernet,н/д,н/д,IT Services,н/д,Количество ядер: 13180 | Количество CPU: 1318 | Rpeak (МФлоп/с): 295232000.0,Область применения: IT Services | Коммуникационная сеть: 10 Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
4567,имени Н.Н. Говоруна сегмент DGX,21,17,Top50 position (#32),2018-01-01,,Лаборатория Информационных Технологий,Дубна,"NVIDIA, IBS Platformix",10,40,0,5,512.0,175125000.0,319000000,253440,Linpack,МФлоп/с,10x Intel Xeon E5-2698v4 (20 cores),40x NVIDIA Tesla V100 (80 cores),"",QDR Infiniband,Gigabit Ethernet,10 Gigabit Ethernet,Наука и образование,н/д,Rpeak (МФлоп/с): 319000000,Семейство коммуникационной сети: InfiniBand | Транспортная сеть: 10 Gigabit Ethernet | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: QDR Infiniband | ОС: CentOS 7.4 | Область применения: Наука и образование
4573,МВС-10П ОП,22,18,Top50 position (#32),2017-01-01,,Межведомственный суперкомпьютерный центр,Москва,Группа компаний РСК,356,0,0,178,128.0,171892000.0,229964800,1563648,Linpack,МФлоп/с,84x Intel Xeon E5-2697v3 (14 cores) / 272x Intel Xeon E5-2697Av4 (16 cores),"","",Intel OmniPath,Gigabit Ethernet,10 Gigabit Ethernet,Наука и образование,н/д,Rpeak (МФлоп/с): 229964800,Семейство коммуникационной сети: OmniPath | Транспортная сеть: 10 Gigabit Ethernet | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: Intel OmniPath | ОС: CentOS 7.4 | Область применения: Наука и образование
486,Cluster Platform 3000 BL460c Gen8,23,19,Top50 position (#32),2012-01-01,,IT Services Provider,,Hewlett‑Packard,0,0,0,0,0.0,160900000.0,317400000.0,,Linpack,МФлоп/с,0x Intel Xeon E5-2660 (8 cores),"","",Gigabit Ethernet,н/д,н/д,IT Services,н/д,Количество ядер: 18032 | Количество CPU: 2254 | Rpeak (МФлоп/с): 317400000.0,Область применения: IT Services | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
5572,Вычислительный комплекс K-60,24,20,Top50 position (#32),,,ИПМ им. М.В.Келдыша РАН,Москва,OFT Group,16,32,0,8,768.0,159300000.0,245200000.0,64,Linpack,МФлоп/с,16x Intel Xeon Gold 6142 (16 cores),32x NVIDIA Tesla V100 (80 cores),"",FDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Rpeak (МФлоп/с): 245200000.0,Семейство коммуникационной сети: InfiniBand | Топология: FatTree | Сервисная сеть: Gigabit Ethernet | Транспортная сеть: Gigabit Ethernet | Коммуникационная сеть: FDR Infiniband | Область применения: Наука и образование
5595,PTG-hpSeismic,25,21,Top50 position (#32),2019-03-21,,PetroTrace,Москва,Hewlett Packard Enterprise,304,0,0,152,512.0,147028500.0,191693000.0,2044032,Linpack,МФлоп/с,64x Intel Xeon E5-2698v4 (20 cores) / 64x Intel Xeon E5-2698v3 (16 cores) / 64x Intel Xeon E5-2643v3 (6 cores) / 64x Intel Xeon E5-2680v2 (10 cores) / 48x Intel Xeon Gold 6148 (20 cores),"","",EDR Infiniband,EDR Infiniband,10 Gigabit Ethernet,Seismic Processing,н/д,Rpeak (МФлоп/с): 191693000.0,Транспортная сеть: 10 Gigabit Ethernet | Семейство коммуникационной сети: InfiniBand | Сервисная сеть: EDR Infiniband | Коммуникационная сеть: EDR Infiniband | Топология: FatTree | Область применения: Seismic Processing
5553,Cyberia,26,23,Top50 position (#32),2019-03-15,,Межрегиональный супервычислительный центр,Томск,"Т‑Платформы, NX-IT",1426,16,0,713,8.0,124200000.0,239280000.0,1580928,Linpack,МФлоп/с,566x Intel Xeon 5150 (2 cores) / 716x Intel Xeon X5670 (6 cores) / 40x Intel Xeon E5-2695v3 (14 cores) / 10x Intel Xeon E5-2695v3 (14 cores) / 14x Intel Intel Xeon E5-2670v3 (12 cores) / 4x Intel Intel Xeon E5-2670v3 (12 cores) / 44x Intel Xeon Gold 6148 (20 cores) / 30x Intel Xeon Gold 5118 (12 cores) / 2x Intel Xeon Gold 5118 (12 cores),10x NVIDIA Tesla K80 (26 cores) / 4x NVIDIA Tesla K80 (26 cores) / 2x NVIDIA Tesla V100 (80 cores),"",QDR Infiniband,Gigabit Ethernet,10 Gigabit Ethernet,Наука и образование,н/д,Rpeak (МФлоп/с): 239280000.0,Семейство коммуникационной сети: InfiniBand | Топология: FatTree | Сервисная сеть: Gigabit Ethernet | Транспортная сеть: 10 Gigabit Ethernet | Коммуникационная сеть: QDR Infiniband | Область применения: Наука и образование
4396,Блоха (Flea),27,24,Top50 position (#32),2017-09-25,,Нижегородская лаборатория,Нижний Новгород,Intel,200,0,0,100,128.0,119976000.0,132480000,1243392,Linpack,МФлоп/с,200x Intel Xeon E5-2697v4 (18 cores),"","",FDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Производитель,н/д,Количество ядер: 3600 | Количество CPU: 200 | Rpeak (МФлоп/с): 132480000,Семейство коммуникационной сети: InfiniBand | Транспортная сеть: Gigabit Ethernet | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: FDR Infiniband | Область применения: Производитель
471,МВС-100К,28,25,Top50 position (#32),2009-01-01,,Межведомственный суперкомпьютерный центр,Москва,Hewlett‑Packard,2550,152,0,1275,12.288,119930000.0,227841280.0,,Linpack,МФлоп/с,148x Intel Xeon X5670 (6 cores) / 384x Intel Xeon X5365 (4 cores) / 1980x Intel Xeon E5450 (4 cores) / 38x Intel Xeon X5675 (6 cores),152x NVIDIA Tesla M2090 (16 cores),"",Infiniband 4x DDR,Gigabit Ethernet,2xGigabit Ethernet,Наука и образование,н/д,Количество ядер: 13004 | Количество CPU: 2370 | Rpeak (МФлоп/с): 227841280.0,Семейство коммуникационной сети: InfiniBand | ОС: CentOS 5.6 | Транспортная сеть: 2xGigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: Infiniband 4x DDR
395,Cluster Platform 3000BL 2x220,29,27,Top50 position (#32),2010-01-01,,РНЦ Курчатовский институт,Москва,Hewlett‑Packard,0,0,0,0,0.0,101213000.0,123648000.0,,Linpack,МФлоп/с,0x Intel Xeon E5472 (4 cores),"","",Infiniband 4x DDR,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 10304 | Количество CPU: 2576 | Rpeak (МФлоп/с): 123648000.0,Семейство коммуникационной сети: InfiniBand | ОС: Linux | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: Infiniband 4x DDR
470,СКИФ-Аврора ЮУрГУ,30,28,Top50 position (#32),2010-01-01,,Южно‑Уральский государственный университет,Челябинск,Группа компаний РСК,0,0,0,0,0.0,100348830.0,117642240.0,900816,Linpack,МФлоп/с,0x Intel Xeon X5680 (6 cores),"","",QDR Infiniband,н/д,н/д,Наука и образование,н/д,Количество ядер: 8832 | Количество CPU: 1472 | Rpeak (МФлоп/с): 117642240.0,Семейство коммуникационной сети: InfiniBand | Топология: Трехмерный тор | Коммуникационная сеть: QDR Infiniband | ОС: SKIF ALT Linux | Область применения: Наука и образование
4039,"",31,29,Top50 position (#32),2016-01-01,,Промышленный сектор,Москва,"Т‑Платформы, Ай‑Теко",204,0,0,96,128.0,97320000.0,114508000,1357280,Linpack,МФлоп/с,180x Intel Xeon E5-2697v3 (14 cores) / 24x Intel Xeon E7-4830v3 (12 cores),"","",EDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Промышленность,н/д,Количество ядер: 2808 | Количество CPU: 204 | Rpeak (МФлоп/с): 114508000,Семейство коммуникационной сети: InfiniBand | ОС: CentOS 7 | Область применения: Промышленность | Сервисная сеть: Gigabit Ethernet | Транспортная сеть: Gigabit Ethernet | Коммуникационная сеть: EDR Infiniband
515,"",32,30,Top50 position (#32),2013-01-01,,Т‑Нано,Москва,Т‑Платформы,640,0,0,320,128.0,93140000.0,116355000.0,1480000,Linpack,МФлоп/с,140x Intel Xeon E5-2670 (8 cores) / 50x Intel Xeon E5-2670 (8 cores) / 100x Intel Xeon E5-2680v2 (10 cores) / 122x Intel Xeon E5-2670v2 (10 cores) / 228x Intel Xeon E5-2650v2 (8 cores),"","",FDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Коммерческий сектор,н/д,Количество ядер: 5564 | Количество CPU: 640 | Rpeak (МФлоп/с): 116355000.0,Семейство коммуникационной сети: InfiniBand | ОС: CentOS6.4 | Транспортная сеть: Gigabit Ethernet | Область применения: Коммерческий сектор | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: FDR Infiniband
5684,,33,31,Top50 position (#32),2019-09-19,,НОВАТЭК НТЦ,Тюмень,Hewlett Packard Enterprise,36,9,0,9,384.0,87132030.0,137649600,609024,Linpack,МФлоп/с,36x Intel Platinum 8168 (24 cores),9x NVIDIA Tesla V100 (80 cores),"",EDR Infiniband,Gigabit Ethernet,10 Gigabit Ethernet,Геофизика,н/д,Rpeak (МФлоп/с): 137649600,Топология: FatTree | Сервисная сеть: Gigabit Ethernet | Транспортная сеть: 10 Gigabit Ethernet | Коммуникационная сеть: EDR Infiniband | Область применения: Геофизика
518,"",34,32,Top50 position (#32),2014-01-01,,Институт прикладной астрономии РАН,Санкт-Петербург,Т‑Платформы,80,80,0,40,64.0,85340000.0,106912000.0,525056,Linpack,МФлоп/с,64x Intel Xeon E5-2670 (8 cores) / 16x Intel Xeon E5-2670 (8 cores),64x NVIDIA Tesla K20 (13 cores) / 16x NVIDIA Tesla K20 (13 cores),"",FDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Исследования,н/д,Количество ядер: 1680 | Количество CPU: 80 | Rpeak (МФлоп/с): 106912000.0,Семейство коммуникационной сети: InfiniBand | ОС: CentOS | Транспортная сеть: Gigabit Ethernet | Область применения: Исследования | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: FDR Infiniband
4572,МВС-10МП2,35,33,Top50 position (#32),2017-01-01,,Межведомственный суперкомпьютерный центр,Москва,Группа компаний РСК,38,0,0,38,0.096,83913100.0,131328000,853776,Linpack,МФлоп/с,38x Intel Xeon Phi 7290 (72 cores),"","",Intel OmniPath,Gigabit Ethernet,10 Gigabit Ethernet,Наука и образование,н/д,Rpeak (МФлоп/с): 131328000,Семейство коммуникационной сети: OmniPath | Транспортная сеть: 10 Gigabit Ethernet | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: Intel OmniPath | ОС: CentOS 7.4 | Область применения: Наука и образование
487,Cluster Platform 3000 BL460c Gen8,36,34,Top50 position (#32),2012-01-01,,IT Services Provider,,Hewlett‑Packard,0,0,0,0,0.0,83808000.0,159078000.0,,Linpack,МФлоп/с,0x Intel Xeon E5-2670 (8 cores),"","",Gigabit Ethernet,н/д,н/д,IT Services,н/д,Количество ядер: 7648 | Количество CPU: 956 | Rpeak (МФлоп/с): 159078000.0,Область применения: IT Services | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
