ID,Name,Rank,Previous Rank,Edition,Start Date,End Date,Organization,City,Vendors,CPU Count,GPU Count,COP Count,Node Count,RAM per Node,Rmax,Rpeak,Nmax,Benchmark,Measure,CPU Info,GPU Info,COP Info,Communication Network,Service Network,Transport Network,Application Area,Operating System,Other DB Attributes,Other Dictionary Attributes
345,Cluster Platform 3000BL 460c,23,18,Top50 position (#13),2008-01-01,,IT Provider,,Hewlett‑Packard,0,0,0,0,0.0,10010100.0,18153600.0,,Linpack,МФлоп/с,0x Intel Xeon E5320 (4 cores),"","",Gigabit Ethernet,н/д,н/д,Промышленность,н/д,Количество ядер: 2440 | Количество CPU: 610 | Rpeak (МФлоп/с): 18153600.0,ОС: Linux | Область применения: Промышленность | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
262,СКИФ Cyberia,25,20,Top50 position (#13),2007-01-01,2011-03-29,Межрегиональный супервычислительный центр,Томск,Т‑Платформы,564,0,0,282,4.096,9013000.0,12002000.0,338400,Linpack,МФлоп/с,564x Intel Xeon 5150 (2 cores),"","",QLogic InfiniPath,СКИФ-ServNet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 1128 | Количество CPU: 564 | Rpeak (МФлоп/с): 12002000.0,ОС: SUSE Linux Enterprise Server 10 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: СКИФ-ServNet | Коммуникационная сеть: QLogic InfiniPath
321,"",28,21,Top50 position (#13),2007-01-01,,Industrial Company,Москва,IBM,336,0,0,168,0.0,6341000.0,8064000.0,,Linpack,МФлоп/с,336x Intel Xeon 51xx (2 cores),"","",InfiniBand,Gigabit Ethernet,Gigabit Ethernet,Промышленность,н/д,Количество ядер: 672 | Количество CPU: 336 | Rpeak (МФлоп/с): 8064000.0,Семейство коммуникационной сети: InfiniBand | ОС: Linux | Транспортная сеть: Gigabit Ethernet | Область применения: Промышленность | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: InfiniBand
353,uSystem XScale,29,22,Top50 position (#13),2008-01-01,,НТУУ 'КПИ',Киев,ПНВП 'ЮСТАР',224,0,0,112,4.096,5667000.0,7249000.0,260000,Linpack,МФлоп/с,136x Intel Xeon 5160 (2 cores) / 88x Intel Xeon E5440 (4 cores),"","",InfiniBand,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 624 | Количество CPU: 224 | Rpeak (МФлоп/с): 7249000.0,Семейство коммуникационной сети: InfiniBand | ОС: Linux | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Коммуникационная сеть: InfiniBand | Сервисная сеть: Gigabit Ethernet
306,СКИТ-3,30,23,Top50 position (#13),2008-01-01,,Институт кибернетики им. В.М. Глушкова,Киев,"Энтри, Медиа Меджик, Фолгат ФТС, Институт Кибернетики НАН Украины",250,0,0,125,8.192,5317000.0,7354500.0,408000,Linpack,МФлоп/с,148x Intel Xeon 5160 (2 cores) / 102x Intel Xeon EM64T (1 cores),"","",InfiniBand,Gigabit Ethernet,Gigabit Ethernet,Исследования,н/д,Количество ядер: 704 | Количество CPU: 250 | Rpeak (МФлоп/с): 7354500.0,Семейство коммуникационной сети: InfiniBand | ОС: CentOS 5.1 | Транспортная сеть: Gigabit Ethernet | Область применения: Исследования | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: InfiniBand
285,Cluster Platform 3000BL 460c,31,24,Top50 position (#13),2007-01-01,,Logistic Services (F),Москва,Hewlett‑Packard,0,0,0,0,0.0,5242000.0,8064000.0,,Linpack,МФлоп/с,0x Intel Xeon 51xx (2 cores),"","",Gigabit Ethernet,н/д,н/д,Промышленность,н/д,Количество ядер: 672 | Количество CPU: 336 | Rpeak (МФлоп/с): 8064000.0,ОС: Linux | Область применения: Промышленность | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
280,МФТИ 60,33,25,Top50 position (#13),2007-01-01,,МФТИ,Долгопрудный,"Hewlett‑Packard, Институт системного программирования РАН (ИСП РАН)",272,0,0,136,4.0,4526000.0,6528000.0,244000,Linpack,МФлоп/с,272x Intel Xeon 5160 (2 cores),"","",Myrinet,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 544 | Количество CPU: 272 | Rpeak (МФлоп/с): 6528000.0,Семейство коммуникационной сети: Myrinet | ОС: Linux | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: Myrinet
329,"",35,26,Top50 position (#13),2008-01-01,2011-03-29,Новосибирский государственный университет,Новосибирск,Hewlett‑Packard,128,0,0,64,16.384,4085000.0,5447700.0,315275,Linpack,МФлоп/с,128x Intel Xeon X5355 (4 cores),"","",Infiniband 4x DDR,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 512 | Количество CPU: 128 | Rpeak (МФлоп/с): 5447700.0,Семейство коммуникационной сети: InfiniBand | ОС: SUSE 10 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Коммуникационная сеть: Infiniband 4x DDR | Сервисная сеть: Gigabit Ethernet
373,СКИФ-ОИПИ,36,27,Top50 position (#13),2009-01-01,,ОИПИ,Минск,"ОИПИ НАН Беларуси, УП 'НИИЭВМ', Т‑Платформы",104,0,0,52,8.0,4027000.0,4992000.0,196000,Linpack,МФлоп/с,104x Intel Xeon E5472 (4 cores),"","",InfiniBand,СКИФ-ServNet + IPMI,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 416 | Количество CPU: 104 | Rpeak (МФлоп/с): 4992000.0,Семейство коммуникационной сети: InfiniBand | ОС: Linux | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: СКИФ-ServNet + IPMI | Коммуникационная сеть: InfiniBand
356,МИИТ Т-4700,37,28,Top50 position (#13),2008-01-01,,Московский государственный университет путей сообщения,Москва,Т‑Платформы,128,0,0,64,16.384,3893000.0,4710000.0,330000,Linpack,МФлоп/с,128x AMD Opteron 2356 (4 cores),"","",Infiniband 4x DDR,IPMI,Gigabit Ethernet,Транспорт,н/д,Количество ядер: 512 | Количество CPU: 128 | Rpeak (МФлоп/с): 4710000.0,Семейство коммуникационной сети: InfiniBand | ОС: Novell SLES 10 SP1 | Транспортная сеть: Gigabit Ethernet | Область применения: Транспорт | Сервисная сеть: IPMI | Коммуникационная сеть: Infiniband 4x DDR
372,СКИФ Мономах,38,29,Top50 position (#13),2008-01-01,,РЦНИТ,Владимир,Т‑Платформы,140,0,0,70,8.0,3756000.0,4771840.0,244000,Linpack,МФлоп/с,128x Intel Xeon E5345 (4 cores) / 12x IBM PowerXCell 8i (9 cores),"","",Infiniband 4x DDR,СКИФ-ServNet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 620 | Количество CPU: 140 | Rpeak (МФлоп/с): 4771840.0,Семейство коммуникационной сети: InfiniBand | ОС: SUSE LINUX Enterprise Server 10 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: СКИФ-ServNet | Коммуникационная сеть: Infiniband 4x DDR
354,"",39,30,Top50 position (#13),2008-01-01,,Российский Государственный Университет им. Иммануила Канта,Калининград,IBM,136,0,0,68,8.192,3751000.0,5070000.0,249200,Linpack,МФлоп/с,136x Intel Xeon E5345 (4 cores),"","",InfiniBand,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 544 | Количество CPU: 136 | Rpeak (МФлоп/с): 5070000.0,Семейство коммуникационной сети: InfiniBand | ОС: RedHat EL Server 5.1 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Коммуникационная сеть: InfiniBand | Сервисная сеть: Gigabit Ethernet
326,"",40,31,Top50 position (#13),2008-01-01,,НИИ физической и органической химии,Ростов-на-Дону,"Fujitsu Siemens, ДВ.ком",100,0,0,50,16.0,3550000.0,4800000.0,270000,Linpack,МФлоп/с,100x Intel Xeon X5365 (4 cores),"","",InfiniBand,н/д,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 400 | Количество CPU: 100 | Rpeak (МФлоп/с): 4800000.0,Семейство коммуникационной сети: InfiniBand | ОС: SLES 10 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Коммуникационная сеть: InfiniBand
328,"",42,34,Top50 position (#13),2008-01-01,,Центр высокопроизводительных вычислительных систем,Пермь,"ООО 'ДАТА Технологии', ЗАО 'ТРОНИК', ССТ",128,0,0,64,8.192,3174000.0,4096000.0,231168,Linpack,МФлоп/с,128x AMD Opteron 2350 (4 cores),"","",InfiniBand,Fast Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 512 | Количество CPU: 128 | Rpeak (МФлоп/с): 4096000.0,"Семейство коммуникационной сети: InfiniBand | ОС: Red Hat 5.1, Windows Compute Cluster Server 2003 | Сервисная сеть: Fast Ethernet | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Коммуникационная сеть: InfiniBand"
270,SuperDome HyperPlex,44,36,Top50 position (#13),2006-01-01,,СберБанк,Москва,Hewlett‑Packard,0,0,0,16,0.0,3059000.0,5772000.0,,Linpack,МФлоп/с,0x HP 32-128 CPU HP SuperDome (2 cores),"","",HyperPlex,н/д,н/д,Финансы,н/д,Количество ядер: 1312 | Количество CPU: 1312 | Rpeak (МФлоп/с): 5772000.0,Семейство коммуникационной сети: HyperPlex | Область применения: Финансы | Коммуникационная сеть: HyperPlex
343,"",46,37,Top50 position (#13),2008-01-01,,Лаборатория Информационных Технологий,Дубна,"SuperMicro, Т‑Платформы",200,0,0,100,8.0,2982000.0,6067200.0,274400,Linpack,МФлоп/с,120x Intel Xeon 5150 (2 cores) / 60x Intel Xeon E5430 (4 cores) / 20x Intel Xeon X5430 (4 cores),"","",Gigabit Ethernet,н/д,Gigabit Ethernet,Исследования,н/д,Количество ядер: 560 | Количество CPU: 200 | Rpeak (МФлоп/с): 6067200.0,ОС: Scientific Linux 4 | Транспортная сеть: Gigabit Ethernet | Область применения: Исследования | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
346,"",48,38,Top50 position (#13),2008-01-01,,ИПХФ,Черноголовка,IBM,504,0,0,252,2.048,2917550.0,4435200.0,10000,Linpack,МФлоп/с,504x IBM PowerPC 970 (1 cores),"","",Myrinet,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 504 | Количество CPU: 504 | Rpeak (МФлоп/с): 4435200.0,Семейство коммуникационной сети: Myrinet | ОС: Linux | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Коммуникационная сеть: Myrinet | Сервисная сеть: Gigabit Ethernet
379,Ломоносов,1,1,Top50 position (#13),2009-01-01,2011-03-29,Московский государственный университет имени М.В.Ломоносова,Москва,Т‑Платформы,8840,0,0,4420,12.28,350100000.0,414419000.0,2489344,Linpack,МФлоп/с,8320x Intel Xeon X5570 (4 cores) / 520x Intel Xeon X5570 (4 cores),"","",QDR Infiniband,Fast Ethernet,QDR Infiniband,Исследования,н/д,Количество ядер: 35360 | Количество CPU: 8840 | Rpeak (МФлоп/с): 414419000.0,Семейство коммуникационной сети: InfiniBand | Топология: FatTree | ОС: Clustrx | Сервисная сеть: Fast Ethernet | Транспортная сеть: QDR Infiniband | Область применения: Исследования | Коммуникационная сеть: QDR Infiniband
384,BladeCenter HS22 Cluster,5,4,Top50 position (#13),2009-01-01,,Банковский сектор,Москва,IBM,0,0,0,0,0.0,38097360.0,66792000.0,,Linpack,МФлоп/с,0x Intel Xeon E5540 (4 cores),"","",Gigabit Ethernet,н/д,н/д,Финансы,н/д,Количество ядер: 6600 | Количество CPU: 1650 | Rpeak (МФлоп/с): 66792000.0,ОС: Linux | Область применения: Финансы | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
385,xSeries x3650 Cluster,6,5,Top50 position (#13),2009-01-01,,Государственный сектор,Москва,IBM,0,0,0,0,0.0,32648200.0,57238700.0,,Linpack,МФлоп/с,0x Intel Xeon E5540 (4 cores),"","",Gigabit Ethernet,н/д,н/д,н/д,н/д,Количество ядер: 5656 | Количество CPU: 1414 | Rpeak (МФлоп/с): 57238700.0,ОС: Linux | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
383,Blue Gene/P,12,7,Top50 position (#13),2008-01-01,,Факультет Вычислительной математики и кибернетики,Москва,IBM,0,0,0,0,0.0,23862000.0,27850000.0,651263,Linpack,МФлоп/с,0x IBM Power PC (1 cores),"","",BlueGene/P proprietary,н/д,н/д,Наука и образование,н/д,Количество ядер: 8192 | Количество CPU: 2048 | Rpeak (МФлоп/с): 27850000.0,Коммуникационная сеть: BlueGene/P proprietary | ОС: Linux | Область применения: Наука и образование
375,СКИФ Аврора,13,8,Top50 position (#13),2009-01-01,2011-03-29,Суперкомпьютерный центр,Челябинск,РСК СКИФ,0,0,0,0,0.0,21860000.0,24000000.0,612000,Linpack,МФлоп/с,0x Intel Xeon X5570 (4 cores),"","",QDR Infiniband,н/д,н/д,Наука и образование,н/д,Количество ядер: 2048 | Количество CPU: 512 | Rpeak (МФлоп/с): 24000000.0,Семейство коммуникационной сети: InfiniBand | Топология: Трехмерный тор | Коммуникационная сеть: QDR Infiniband | ОС: ALT Linux SKIF | Область применения: Наука и образование
374,Уран,15,10,Top50 position (#13),2009-01-01,2012-03-27,Отдел вычислительной техники,Екатеринбург,Hewlett‑Packard,416,0,0,208,16.0,14621000.0,19500000.0,561600,Linpack,МФлоп/с,384x Intel Xeon E5450 (4 cores) / 32x Intel Xeon E5450 (4 cores),"","",Infiniband 4x DDR,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 1664 | Количество CPU: 416 | Rpeak (МФлоп/с): 19500000.0,Семейство коммуникационной сети: InfiniBand | ОС: CentOS 5 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: Infiniband 4x DDR
380,IBM Cluster e1350,24,19,Top50 position (#13),2009-01-01,,"НИЛ ""Информационных технологий""",Алматы,IBM,240,0,0,117,12.288,9061000.0,10500000.0,880,Linpack,МФлоп/с,224x Intel Xeon X5570 (4 cores) / 8x Intel Xeon E7450 (6 cores) / 4x Intel Xeon X5570 (4 cores) / 4x Intel Xeon X5570 (4 cores),"","",InfiniBand,Gigabit Ethernet,Gigabit Ethernet,Исследования,н/д,Количество ядер: 896 | Количество CPU: 224 | Rpeak (МФлоп/с): 10500000.0,Семейство коммуникационной сети: InfiniBand | ОС: RHEL 5.4 x86_64 | Транспортная сеть: Gigabit Ethernet | Область применения: Исследования | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: InfiniBand
376,ETegro Therascale A36,41,33,Top50 position (#13),2010-01-01,,ФГУП 'ЦИАМ им П. И. Баранова',Москва,ЕТегро Текнолоджис,72,0,0,36,32.768,3325000.0,4492000.0,349000,Linpack,МФлоп/с,72x AMD Opteron 2435 (6 cores),"","",InfiniBand,Fast Ethernet,Gigabit Ethernet,Исследования,н/д,Количество ядер: 432 | Количество CPU: 72 | Rpeak (МФлоп/с): 4492000.0,Семейство коммуникационной сети: InfiniBand | ОС: Linux | Сервисная сеть: Fast Ethernet | Транспортная сеть: Gigabit Ethernet | Область применения: Исследования | Коммуникационная сеть: InfiniBand
378,T-Forge60,43,35,Top50 position (#13),2010-01-01,,ГОУ ВПО Московский авиационный институт (государственный технический университет) МАИ,Москва,"ОАО 'Депо Компьютерс', Т‑Платформы",60,0,0,30,32.768,3165000.0,3744000.0,324900,Linpack,МФлоп/с,60x AMD Opteron 2435 (6 cores),"","",Infiniband 4x DDR,н/д,Gigabit Ethernet,Промышленность,н/д,Количество ядер: 360 | Количество CPU: 60 | Rpeak (МФлоп/с): 3744000.0,Семейство коммуникационной сети: InfiniBand | ОС: Centos | Транспортная сеть: Gigabit Ethernet | Область применения: Промышленность | Коммуникационная сеть: Infiniband 4x DDR
381,Блоха,50,39,Top50 position (#13),2010-01-01,2017-09-25,Intel Nizhny Novgorod Lab,Нижний Новгород,Intel,64,0,0,32,16.436,2387000.0,2867200.0,245952,Linpack,МФлоп/с,64x Intel Xeon E5462 (4 cores),"","",InfiniBand,Gigabit Ethernet,Gigabit Ethernet,Производитель,н/д,Количество ядер: 256 | Количество CPU: 64 | Rpeak (МФлоп/с): 2867200.0,Семейство коммуникационной сети: InfiniBand | ОС: RedHat EL server 5.4 | Транспортная сеть: Gigabit Ethernet | Область применения: Производитель | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: InfiniBand
395,Cluster Platform 3000BL 2x220,2,,Top50 position (#13),2010-01-01,,РНЦ Курчатовский институт,Москва,Hewlett‑Packard,0,0,0,0,0.0,101213000.0,123648000.0,,Linpack,МФлоп/с,0x Intel Xeon E5472 (4 cores),"","",Infiniband 4x DDR,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 10304 | Количество CPU: 2576 | Rpeak (МФлоп/с): 123648000.0,Семейство коммуникационной сети: InfiniBand | ОС: Linux | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: Infiniband 4x DDR
392,МВС-100К,3,,Top50 position (#13),2009-01-01,2011-03-29,Межведомственный суперкомпьютерный центр,Москва,Hewlett‑Packard,2556,0,0,1278,8.192,94053000.0,122688000.0,,Linpack,МФлоп/с,576x Intel Xeon X5365 (4 cores) / 1980x Intel Xeon E5450 (4 cores),"","",Infiniband 4x DDR,Gigabit Ethernet,2xGigabit Ethernet,Наука и образование,н/д,Количество ядер: 10224 | Количество CPU: 2556 | Rpeak (МФлоп/с): 122688000.0,Семейство коммуникационной сети: InfiniBand | ОС: CentOS 5.3 | Транспортная сеть: 2xGigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: Infiniband 4x DDR
397,BladeCenter HS22 Cluster,7,,Top50 position (#13),2010-01-01,2011-03-29,Государственный сектор,Москва,IBM,0,0,0,0,0.0,29369800.0,51490600.0,,Linpack,МФлоп/с,0x Intel Xeon E5540 (4 cores),"","",Gigabit Ethernet,н/д,н/д,Услуги,н/д,Количество ядер: 5088 | Количество CPU: 1272 | Rpeak (МФлоп/с): 51490600.0,ОС: Linux | Область применения: Услуги | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
398,BladeCenter HS22 Cluster,8,,Top50 position (#13),2010-01-01,2011-03-29,Телекоммуникационная компания,Москва,IBM,0,0,0,0,0.0,28908100.0,50681000.0,,Linpack,МФлоп/с,0x Intel Xeon E5540 (4 cores),"","",Gigabit Ethernet,н/д,н/д,Связь,н/д,Количество ядер: 5008 | Количество CPU: 1252 | Rpeak (МФлоп/с): 50681000.0,ОС: Linux | Область применения: Связь | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
399,BladeCenter HS22 Cluster,9,,Top50 position (#13),2010-01-01,2011-03-29,Государственный сектор,Москва,IBM,0,0,0,0,0.0,28076800.0,49223700.0,,Linpack,МФлоп/с,0x Intel Xeon E5540 (4 cores),"","",Gigabit Ethernet,н/д,н/д,н/д,н/д,Количество ядер: 4864 | Количество CPU: 1216 | Rpeak (МФлоп/с): 49223700.0,ОС: Linux | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
396,xSeries x3650 Cluster,10,,Top50 position (#13),2010-01-01,2011-03-29,Classified,Москва,IBM,0,0,0,0,0.0,26598900.0,46633000.0,,Linpack,МФлоп/с,0x Intel Xeon E5540 (4 cores),"","",Gigabit Ethernet,н/д,н/д,н/д,н/д,Количество ядер: 4608 | Количество CPU: 1152 | Rpeak (МФлоп/с): 46633000.0,ОС: Linux | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
391,Сергей Королев,26,,Top50 position (#13),2009-01-01,,Управление ИТ,Самара,IBM,224,0,0,112,12.0,8542000.0,10000000.0,373464,Linpack,МФлоп/с,224x Intel Xeon X5560 (4 cores),"","",QDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 896 | Количество CPU: 224 | Rpeak (МФлоп/с): 10000000.0,Семейство коммуникационной сети: InfiniBand | ОС: RHEL 5.5 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: QDR Infiniband
393,МВС-100К,27,,Top50 position (#13),2010-01-01,2011-03-29,Казанский научный центр,Казань,Hewlett‑Packard,192,0,0,96,8.192,7065000.0,9216000.0,,Linpack,МФлоп/с,192x Intel Xeon X5365 (4 cores),"","",Infiniband 4x DDR,Gigabit Ethernet,2xGigabit Ethernet,Наука и образование,н/д,Количество ядер: 768 | Количество CPU: 192 | Rpeak (МФлоп/с): 9216000.0,Семейство коммуникационной сети: InfiniBand | ОС: CentOS 5.3 | Транспортная сеть: 2xGigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: Infiniband 4x DDR
