ID,Name,Rank,Previous Rank,Edition,Start Date,End Date,Organization,City,Vendors,CPU Count,GPU Count,COP Count,Node Count,RAM per Node,Rmax,Rpeak,Nmax,Benchmark,Measure,CPU Info,GPU Info,COP Info,Communication Network,Service Network,Transport Network,Application Area,Operating System,Other DB Attributes,Other Dictionary Attributes
491,Уран,9,7,Top50 position (#21),2008-01-01,2020-03-29,Вычислительный центр,Екатеринбург,"Hewlett‑Packard, Открытые технологии",92,368,0,46,49.152,109884000.0,225853000.0,418610,Linpack,МФлоп/с,40x Intel Xeon X5675 (6 cores) / 20x Intel Xeon X5675 (6 cores) / 32x Intel Xeon E5-2660 (8 cores),160x NVIDIA Tesla M2050 (14 cores) / 80x NVIDIA Tesla M2090 (16 cores) / 128x NVIDIA Tesla M2090 (16 cores),"",Infiniband 4x DDR,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 6184 | Количество CPU: 92 | Rpeak (МФлоп/с): 225853000.0,Семейство коммуникационной сети: InfiniBand | ОС: RHEL6.4 | Транспортная сеть: Gigabit Ethernet | Сервисная сеть: Gigabit Ethernet | Область применения: Наука и образование | Коммуникационная сеть: Infiniband 4x DDR
470,СКИФ-Аврора ЮУрГУ,11,9,Top50 position (#21),2010-01-01,,Южно‑Уральский государственный университет,Челябинск,Группа компаний РСК,0,0,0,0,0.0,100348830.0,117642240.0,900816,Linpack,МФлоп/с,0x Intel Xeon X5680 (6 cores),"","",QDR Infiniband,н/д,н/д,Наука и образование,н/д,Количество ядер: 8832 | Количество CPU: 1472 | Rpeak (МФлоп/с): 117642240.0,Семейство коммуникационной сети: InfiniBand | Топология: Трехмерный тор | Коммуникационная сеть: QDR Infiniband | ОС: SKIF ALT Linux | Область применения: Наука и образование
487,Cluster Platform 3000 BL460c Gen8,12,10,Top50 position (#21),2012-01-01,,IT Services Provider,,Hewlett‑Packard,0,0,0,0,0.0,83808000.0,159078000.0,,Linpack,МФлоп/с,0x Intel Xeon E5-2670 (8 cores),"","",Gigabit Ethernet,н/д,н/д,IT Services,н/д,Количество ядер: 7648 | Количество CPU: 956 | Rpeak (МФлоп/с): 159078000.0,Область применения: IT Services | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
484,РСК-Торнадо-МФТИ,13,11,Top50 position (#21),2012-01-01,,Лаборатория I‑SCALARE,Долгопрудный,Группа компаний РСК,448,0,0,224,64.0,70119100.0,83148800.0,1248239,Linpack,МФлоп/с,448x Intel Xeon E5-2690 (8 cores),"","",QDR Infiniband,Gigabit Ethernet,н/д,Исследования,н/д,Количество ядер: 3584 | Количество CPU: 448 | Rpeak (МФлоп/с): 83148800.0,Семейство коммуникационной сети: InfiniBand | ОС: CentOS 6.2 | Коммуникационная сеть: QDR Infiniband | Сервисная сеть: Gigabit Ethernet | Область применения: Исследования
477,HPC3G,14,12,Top50 position (#21),2012-01-01,,"НИЦ ""Курчатовский институт""",Москва,Hewlett‑Packard,160,240,0,80,24.0,69600000.0,133900000.0,,Linpack,МФлоп/с,152x Intel Xeon X5650 (6 cores) / 8x Intel Xeon X5670 (6 cores),228x NVIDIA Tesla M2070 (14 cores) / 12x NVIDIA Tesla M2050 (14 cores),"",Gigabit Ethernet,Fast Ethernet,QDR Infiniband,Наука и образование,н/д,Количество ядер: 4320 | Количество CPU: 160 | Rpeak (МФлоп/с): 133900000.0,ОС: CentOS 5 | Сервисная сеть: Fast Ethernet | Область применения: Наука и образование | Транспортная сеть: QDR Infiniband | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
510,"",15,,Top50 position (#21),2014-01-01,2015-03-31,Институт прикладной астрономии РАН,Санкт-Петербург,Т‑Платформы,80,80,0,40,64.0,65530000.0,106912000.0,524000,Linpack,МФлоп/с,64x Intel Xeon E5-2670 (8 cores) / 16x Intel Xeon E5-2670 (8 cores),64x NVIDIA Tesla K20 (13 cores) / 16x NVIDIA Tesla K20 (13 cores),"",FDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Исследования,н/д,Количество ядер: 1680 | Количество CPU: 80 | Rpeak (МФлоп/с): 106912000.0,Семейство коммуникационной сети: InfiniBand | ОС: CentOS | Транспортная сеть: Gigabit Ethernet | Область применения: Исследования | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: FDR Infiniband
507,hp System Z,16,,Top50 position (#21),2014-01-01,2015-03-30,Поставщик ИТ‑услуг,Москва,Hewlett‑Packard,120,180,0,60,64.0,60643000.0,109596000.0,604160,Linpack,МФлоп/с,120x Intel Xeon E5-2660 (8 cores),180x NVIDIA Tesla M2070Q (14 cores),"",Gigabit Ethernet,Gigabit Ethernet,н/д,н/д,н/д,Количество ядер: 3480 | Количество CPU: 120 | Rpeak (МФлоп/с): 109596000.0,ОС: Linux | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
469,HP DL160 Cluster G6,17,13,Top50 position (#21),2012-03-27,,Web Content Provider,,Hewlett‑Packard,2004,0,0,1002,0.0,59903000.0,115430400.0,,Linpack,МФлоп/с,2004x Intel Xeon E5645 (6 cores),"","",Gigabit Ethernet,н/д,н/д,Промышленность,н/д,Количество ядер: 12024 | Количество CPU: 2004 | Rpeak (МФлоп/с): 115430400.0,ОС: Linux | Область применения: Промышленность | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
508,hp System Y,18,,Top50 position (#21),2014-01-01,2015-03-30,Поставщик ИТ‑услуг,Москва,Hewlett‑Packard,60,120,0,30,64.0,52783000.0,88248000.0,286720,Linpack,МФлоп/с,60x Intel Xeon E5-2660 (8 cores),120x NVIDIA Tesla M2090 (16 cores),"",Gigabit Ethernet,Gigabit Ethernet,н/д,н/д,н/д,Количество ядер: 2400 | Количество CPU: 60 | Rpeak (МФлоп/с): 88248000.0,ОС: Linux | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
441,BladeCenter HS22 Cluster,19,14,Top50 position (#21),2011-01-01,,Государственный сектор,Москва,IBM,0,0,0,0,0.0,49430400.0,88772600.0,,Linpack,МФлоп/с,0x Intel Xeon X5630 (4 cores),"","",Gigabit Ethernet,н/д,н/д,н/д,н/д,Количество ядер: 8772 | Количество CPU: 1462 | Rpeak (МФлоп/с): 88772600.0,ОС: Linux | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
464,Cyberia,20,15,Top50 position (#21),2011-01-01,2016-03-29,Межрегиональный супервычислительный центр,Томск,Т‑Платформы,1280,0,0,640,8.192,47880000.0,62351000.0,880200,Linpack,МФлоп/с,564x Intel Xeon 5150 (2 cores) / 380x Intel Xeon X5670 (6 cores) / 80x Intel Xeon X5670 (6 cores) / 256x Intel Xeon X5670 (6 cores),"","",QDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Промышленность,н/д,Количество ядер: 5424 | Количество CPU: 1280 | Rpeak (МФлоп/с): 62351000.0,Семейство коммуникационной сети: InfiniBand | ОС: CentOS 5.5 | Транспортная сеть: Gigabit Ethernet | Область применения: Промышленность | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: QDR Infiniband
342,СКИФ МГУ Чебышёв,21,16,Top50 position (#21),2008-01-01,2018-03-03,Московский государственный университет имени М.В.Ломоносова,Москва,СКИФ,1266,0,0,633,8.192,47320000.0,60000000.0,740000,Linpack,МФлоп/с,1058x Intel Xeon E5472 (4 cores) / 128x Intel Xeon E5472 (4 cores) / 64x Intel Xeon E5472 (4 cores) / 16x Intel Xeon E5472 (4 cores),"","",InfiniBand,СКИФ-ServNet + IPMI,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 5000 | Количество CPU: 1250 | Rpeak (МФлоп/с): 60000000.0,Семейство коммуникационной сети: InfiniBand | ОС: AltLinux HPC | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: СКИФ-ServNet + IPMI | Коммуникационная сеть: InfiniBand
444,xSeries x3650M3,22,17,Top50 position (#21),2011-01-01,,Государственный сектор,Москва,IBM,0,0,0,0,0.0,45508600.0,81729100.0,,Linpack,МФлоп/с,0x Intel Xeon X5630 (4 cores),"","",Gigabit Ethernet,н/д,н/д,н/д,н/д,Количество ядер: 8076 | Количество CPU: 1346 | Rpeak (МФлоп/с): 81729100.0,ОС: Linux | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
442,BladeCenter HS22 Cluster,23,18,Top50 position (#21),2011-01-01,,Банковский сектор,Москва,IBM,0,0,0,0,0.0,44629400.0,80150400.0,,Linpack,МФлоп/с,0x Intel Xeon X5630 (4 cores),"","",Gigabit Ethernet,н/д,н/д,Финансы,н/д,Количество ядер: 7920 | Количество CPU: 1320 | Rpeak (МФлоп/с): 80150400.0,ОС: Linux | Область применения: Финансы | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
443,BladeCenter HS22 Cluster,24,19,Top50 position (#21),2011-01-01,,Банковский сектор,Москва,IBM,0,0,0,0,0.0,44629400.0,80150400.0,,Linpack,МФлоп/с,0x Intel Xeon X5630 (4 cores),"","",Gigabit Ethernet,н/д,н/д,Финансы,н/д,Количество ядер: 7920 | Количество CPU: 1320 | Rpeak (МФлоп/с): 80150400.0,ОС: Linux | Область применения: Финансы | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
506,"",25,,Top50 position (#21),2014-01-01,,Промышленность,,IBM,230,0,0,115,128.0,41630000.0,51520000.0,1,Linpack,МФлоп/с,230x Intel Xeon E5-2680v2 (10 cores),"","",FDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Промышленность,н/д,Количество ядер: 2300 | Количество CPU: 230 | Rpeak (МФлоп/с): 51520000.0,Семейство коммуникационной сети: InfiniBand | ОС: Linux | Транспортная сеть: Gigabit Ethernet | Область применения: Промышленность | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: FDR Infiniband
411,К-100,26,20,Top50 position (#21),2010-01-01,,ИПМ им. М.В.Келдыша РАН,Москва,"ООО НПО 'Роста', ФГУП 'Квант', ИПМ им. М.В.Келдыша РАН",128,192,0,64,96.0,41140000.0,107900000.0,768000,Linpack,МФлоп/с,128x Intel Xeon X5670 (6 cores),192x NVIDIA Tesla C2050 (14 cores),"","""МВС-экспресс""",Gigabit Ethernet,InfiniBand,Наука и образование,н/д,Количество ядер: 3456 | Количество CPU: 128 | Rpeak (МФлоп/с): 107900000.0,"ОС: CentOS 5.5 | Транспортная сеть: InfiniBand | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: ""МВС-экспресс"""
504,"",27,,Top50 position (#21),2014-01-01,2016-03-29,Промышленность,,IBM,340,8,0,170,32.0,40770000.0,50460000.0,1,Linpack,МФлоп/с,196x Intel Xeon E5-2680 (8 cores) / 88x Intel Xeon E5-2680 (8 cores) / 8x Intel Xeon E5-2680 (8 cores) / 48x Intel Xeon E5-2690v2 (10 cores),8x NVIDIA Tesla M2090 (16 cores),"",QDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Промышленность,н/д,Количество ядер: 2944 | Количество CPU: 340 | Rpeak (МФлоп/с): 50460000.0,Семейство коммуникационной сети: InfiniBand | ОС: RedHat | Транспортная сеть: Gigabit Ethernet | Коммуникационная сеть: QDR Infiniband | Область применения: Промышленность | Сервисная сеть: Gigabit Ethernet
457,Гибрид,28,21,Top50 position (#21),2011-01-01,,ССКЦ,Новосибирск,"Hewlett‑Packard, Нонолет",80,120,0,40,98.304,38210000.0,85694400.0,274000,Linpack,МФлоп/с,80x Intel Xeon X5670 (6 cores),120x NVIDIA Tesla M2090 (16 cores),"",QDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 2400 | Количество CPU: 80 | Rpeak (МФлоп/с): 85694400.0,Семейство коммуникационной сети: InfiniBand | ОС: RedHat 5.4 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: QDR Infiniband
384,BladeCenter HS22 Cluster,29,22,Top50 position (#21),2009-01-01,,Банковский сектор,Москва,IBM,0,0,0,0,0.0,38097360.0,66792000.0,,Linpack,МФлоп/с,0x Intel Xeon E5540 (4 cores),"","",Gigabit Ethernet,н/д,н/д,Финансы,н/д,Количество ядер: 6600 | Количество CPU: 1650 | Rpeak (МФлоп/с): 66792000.0,ОС: Linux | Область применения: Финансы | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
420,xSeries x3650 Cluster,30,23,Top50 position (#21),2010-01-01,,Classified,Москва,IBM,0,0,0,0,0.0,37497000.0,65739500.0,,Linpack,МФлоп/с,0x Intel Xeon E5540 (4 cores),"","",Gigabit Ethernet,н/д,н/д,н/д,н/д,Количество ядер: 6496 | Количество CPU: 1624 | Rpeak (МФлоп/с): 65739500.0,ОС: Linux | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
489,Минин,31,24,Top50 position (#21),2012-01-01,,ОАО ЦНИИ Буревестник,Нижний Новгород,Т‑Платформы,512,32,0,256,48.0,36880000.0,57621000.0,44800,Linpack,МФлоп/с,480x Intel Xeon X5675 (6 cores) / 32x Intel Xeon L5630 (4 cores),32x NVIDIA Tesla X2070 (16 cores),"",QDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Промышленность,н/д,Количество ядер: 3520 | Количество CPU: 512 | Rpeak (МФлоп/с): 57621000.0,Семейство коммуникационной сети: InfiniBand | ОС: Linux | Коммуникационная сеть: QDR Infiniband | Транспортная сеть: Gigabit Ethernet | Сервисная сеть: Gigabit Ethernet | Область применения: Промышленность
421,BladeCenter HS22 Cluster,32,25,Top50 position (#21),2010-01-01,,IT‑Services,Москва,IBM,0,0,0,0,0.0,36619600.0,64201300.0,,Linpack,МФлоп/с,0x Intel Xeon E5540 (4 cores),"","",Gigabit Ethernet,н/д,н/д,н/д,н/д,Количество ядер: 6344 | Количество CPU: 1586 | Rpeak (МФлоп/с): 64201300.0,ОС: Linux | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
460,РСК Торнадо,34,27,Top50 position (#21),2012-01-01,,ФГБУ 'ГВЦ Росгидромета',Москва,Группа компаний РСК,192,0,0,96,65.536,32089000.0,35635000.0,794112,Linpack,МФлоп/с,192x Intel Xeon E5-2690 (8 cores),"","",QDR Infiniband,IPMI,Gigabit Ethernet,Исследования,н/д,Количество ядер: 1536 | Количество CPU: 192 | Rpeak (МФлоп/с): 35635000.0,Семейство коммуникационной сети: InfiniBand | ОС: SLES 11.1 | Транспортная сеть: Gigabit Ethernet | Область применения: Исследования | Сервисная сеть: IPMI | Коммуникационная сеть: QDR Infiniband
503,"",35,,Top50 position (#21),2014-01-01,,"ФГУП ""Крыловский государственный научный центр""",Санкт-Петербург,Т‑Платформы,290,10,0,145,64.0,32040000.0,56148000.0,720000,Linpack,МФлоп/с,10x Intel Xeon E5-2697v2 (12 cores) / 80x Intel Xeon E5-2697v2 (12 cores) / 200x AMD Opteron 6174 (12 cores),10x NVIDIA Tesla K20 (13 cores),"",QDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Исследования,н/д,Количество ядер: 3610 | Количество CPU: 290 | Rpeak (МФлоп/с): 56148000.0,Семейство коммуникационной сети: InfiniBand | ОС: CentOS | Транспортная сеть: Gigabit Ethernet | Коммуникационная сеть: QDR Infiniband | Область применения: Исследования | Сервисная сеть: Gigabit Ethernet
419,BladeCenter HS22 Cluster,36,28,Top50 position (#21),2010-01-01,,Государственный сектор,Москва,IBM,0,0,0,0,0.0,31724700.0,55619500.0,,Linpack,МФлоп/с,0x Intel Xeon E5540 (4 cores),"","",Gigabit Ethernet,н/д,н/д,н/д,н/д,Количество ядер: 5496 | Количество CPU: 1374 | Rpeak (МФлоп/с): 55619500.0,ОС: Linux | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
495,HP Cluster Platfrom SL3000,37,29,Top50 position (#21),2013-01-01,,Service Provider,Москва,Hewlett‑Packard,240,240,0,120,65.536,31478000.0,157392000.0,165888,Linpack,МФлоп/с,120x Intel Xeon E5-2660 (8 cores) / 120x Intel Xeon E5-2660 (8 cores),120x NVIDIA Tesla M2070Q (14 cores) / 120x NVIDIA Tesla M2090 (16 cores),"",Gigabit Ethernet,Gigabit Ethernet,Gigabit Ethernet,Исследования,н/д,Количество ядер: 5520 | Количество CPU: 240 | Rpeak (МФлоп/с): 157392000.0,ОС: Linux | Транспортная сеть: Gigabit Ethernet | Сервисная сеть: Gigabit Ethernet | Область применения: Исследования | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
439,BladeCenter HS22 Cluster,38,30,Top50 position (#21),2010-01-01,,Государственный сектор,Москва,IBM,0,0,0,0,0.0,28000000.0,49223700.0,,Linpack,МФлоп/с,0x Intel Xeon E5540 (4 cores),"","",Gigabit Ethernet,н/д,н/д,н/д,н/д,Количество ядер: 4864 | Количество CPU: 1216 | Rpeak (МФлоп/с): 49223700.0,ОС: Linux | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
494,"",39,31,Top50 position (#21),2013-01-01,2015-09-28,Schlumberger Moscow Research,Москва,Hewlett‑Packard,16,24,0,8,65.536,26756000.0,33446000.0,165888,Linpack,МФлоп/с,16x Intel Xeon E5-2630 (6 cores),24x NVIDIA Tesla K20X (14 cores),"",QDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Исследования,н/д,Количество ядер: 2144 | Количество CPU: 16 | Rpeak (МФлоп/с): 33446000.0,Семейство коммуникационной сети: InfiniBand | ОС: Linux | Транспортная сеть: Gigabit Ethernet | Коммуникационная сеть: QDR Infiniband | Сервисная сеть: Gigabit Ethernet | Область применения: Исследования
440,xSeries x3650 Cluster,40,32,Top50 position (#21),2010-01-01,,Государственный сектор,Москва,IBM,0,0,0,0,0.0,26700000.0,46751000.0,,Linpack,МФлоп/с,0x Intel Xeon X5550 (4 cores),"","",Gigabit Ethernet,н/д,н/д,н/д,н/д,Количество ядер: 4384 | Количество CPU: 1096 | Rpeak (МФлоп/с): 46751000.0,ОС: Linux | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
467,Вычислительный кластер &quotАкадемик В.М. Матросов&quot,41,33,Top50 position (#21),2012-01-01,,Институт динамики систем и теории управления (ИДСТУ) СО РАН,Иркутск,Т‑Платформы,220,0,0,110,64.0,25120000.0,33700000.0,744000,Linpack,МФлоп/с,220x AMD Opteron 6276 (16 cores),"","",QDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Исследования,н/д,Количество ядер: 3520 | Количество CPU: 220 | Rpeak (МФлоп/с): 33700000.0,Семейство коммуникационной сети: InfiniBand | ОС: CentOS 5 | Транспортная сеть: Gigabit Ethernet | Область применения: Исследования | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: QDR Infiniband
338,KIAE HPC Cluster,42,34,Top50 position (#21),2008-01-01,,РНЦ Курчатовский институт,Москва,Hewlett‑Packard,864,0,0,432,32.768,25080000.0,34268000.0,460000,Linpack,МФлоп/с,64x Intel Xeon X5365 (4 cores) / 128x Intel Xeon X5365 (4 cores) / 672x Intel Xeon E5345 (4 cores),"","",Infiniband 4x DDR,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 3456 | Количество CPU: 864 | Rpeak (МФлоп/с): 34268000.0,Семейство коммуникационной сети: InfiniBand | ОС: RHEL AS release 4 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Коммуникационная сеть: Infiniband 4x DDR | Сервисная сеть: Gigabit Ethernet
383,Blue Gene/P,43,35,Top50 position (#21),2008-01-01,,Факультет Вычислительной математики и кибернетики,Москва,IBM,0,0,0,0,0.0,23862000.0,27850000.0,651263,Linpack,МФлоп/с,0x IBM Power PC (1 cores),"","",BlueGene/P proprietary,н/д,н/д,Наука и образование,н/д,Количество ядер: 8192 | Количество CPU: 2048 | Rpeak (МФлоп/с): 27850000.0,Коммуникационная сеть: BlueGene/P proprietary | ОС: Linux | Область применения: Наука и образование
