ID,Name,Rank,Previous Rank,Edition,Start Date,End Date,Organization,City,Vendors,CPU Count,GPU Count,COP Count,Node Count,RAM per Node,Rmax,Rpeak,Nmax,Benchmark,Measure,CPU Info,GPU Info,COP Info,Communication Network,Service Network,Transport Network,Application Area,Operating System,Other DB Attributes,Other Dictionary Attributes
338,KIAE HPC Cluster,14,11,Top50 position (#14),2008-01-01,,РНЦ Курчатовский институт,Москва,Hewlett‑Packard,864,0,0,432,32.768,25080000.0,34268000.0,460000,Linpack,МФлоп/с,64x Intel Xeon X5365 (4 cores) / 128x Intel Xeon X5365 (4 cores) / 672x Intel Xeon E5345 (4 cores),"","",Infiniband 4x DDR,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 3456 | Количество CPU: 864 | Rpeak (МФлоп/с): 34268000.0,Семейство коммуникационной сети: InfiniBand | ОС: RHEL AS release 4 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Коммуникационная сеть: Infiniband 4x DDR | Сервисная сеть: Gigabit Ethernet
408,СКИФ Cyberia,16,,Top50 position (#14),2011-01-01,2011-09-20,Межрегиональный супервычислительный центр,Томск,Т‑Платформы,832,0,0,416,8.0,22720000.0,30848000.0,568008,Linpack,МФлоп/с,564x Intel Xeon 5150 (2 cores) / 128x Intel Xeon X5670 (6 cores) / 140x Intel Xeon X5670 (6 cores),"","",QDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 2736 | Количество CPU: 832 | Rpeak (МФлоп/с): 30848000.0,Семейство коммуникационной сети: InfiniBand | ОС: CentOS 5.5 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: QDR Infiniband
423,"",17,,Top50 position (#14),2010-01-01,,Государственный сектор,Москва,IBM,582,0,0,291,24.0,17091000.0,28601000.0,1,Linpack,МФлоп/с,224x Intel Xeon X5570 (4 cores) / 358x Intel Xeon X5460 (4 cores),"","",10 Gigabit Ethernet,Gigabit Ethernet,Gigabit Ethernet,н/д,н/д,Количество ядер: 2328 | Количество CPU: 582 | Rpeak (МФлоп/с): 28601000.0,ОС: RedHat | Транспортная сеть: Gigabit Ethernet | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: 10 Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
339,"",18,14,Top50 position (#14),2007-01-01,2013-04-02,УГАТУ,Уфа,"АйТи, IBM",532,0,0,266,8.192,15328500.0,19858500.0,476910,Linpack,МФлоп/с,532x Intel Xeon E5345 (4 cores),"","",InfiniBand,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 2128 | Количество CPU: 532 | Rpeak (МФлоп/с): 19858500.0,Семейство коммуникационной сети: InfiniBand | ОС: RHEL4 U4 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Коммуникационная сеть: InfiniBand | Сервисная сеть: Gigabit Ethernet
360,"",20,16,Top50 position (#14),2008-01-01,,РОЦ НИТ,Таганрог,"КРОК, Hewlett‑Packard",518,0,0,131,32.0,14508000.0,18841000.0,663177,Linpack,МФлоп/с,512x AMD Opteron 8356 (4 cores) / 4x AMD Opteron 2356 (4 cores) / 2x Intel Xeon E5430 (4 cores),"","",Infiniband 4x DDR,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 2072 | Количество CPU: 518 | Rpeak (МФлоп/с): 18841000.0,Семейство коммуникационной сети: InfiniBand | ОС: Linux | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: Infiniband 4x DDR
365,Суперкомпьютер HPC HP Enigma X000,21,17,Top50 position (#14),2008-01-01,,"""Междисциплинарный центр компетенций в области аэробиологии, микробиологии и нанотехнологий""",Киров,Hewlett‑Packard,480,0,0,240,4.096,13957600.0,17894400.0,168,Linpack,МФлоп/с,480x Intel Xeon E5345 (4 cores),"","",Infiniband 4x DDR,Gigabit Ethernet,2xGigabit Ethernet,Наука и образование,н/д,Количество ядер: 1920 | Количество CPU: 480 | Rpeak (МФлоп/с): 17894400.0,Семейство коммуникационной сети: InfiniBand | ОС: RedHAT | Транспортная сеть: 2xGigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: Infiniband 4x DDR
348,SGI Altix ICE 8200,22,18,Top50 position (#14),2008-01-01,,Росгидромет,Москва,SGI,0,0,0,0,0.0,13680000.0,16029000.0,,Linpack,МФлоп/с,0x Intel Xeon E5440 (4 cores),"","",Infiniband 4x DDR,н/д,н/д,Исследования,н/д,Количество ядер: 1416 | Количество CPU: 354 | Rpeak (МФлоп/с): 16029000.0,Семейство коммуникационной сети: InfiniBand | ОС: SLES10 + SGI ProPack 5 | Область применения: Исследования | Коммуникационная сеть: Infiniband 4x DDR
341,"",23,19,Top50 position (#14),2007-01-01,,СФУ,Красноярск,IBM,452,0,0,226,0.0,13057000.0,16872300.0,,Linpack,МФлоп/с,452x Intel Xeon 53xx (4 cores),"","",InfiniBand,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 1808 | Количество CPU: 452 | Rpeak (МФлоп/с): 16872300.0,Семейство коммуникационной сети: InfiniBand | ОС: Linux | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Коммуникационная сеть: InfiniBand | Сервисная сеть: Gigabit Ethernet
340,СКИФ Урал,25,20,Top50 position (#14),2008-01-01,,Южно‑Уральский государственный университет,Челябинск,Т‑Платформы,332,0,0,166,8.192,12360000.0,15936000.0,386000,Linpack,МФлоп/с,332x Intel Xeon E5472 (4 cores),"","",InfiniBand,СКИФ-ServNet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 1328 | Количество CPU: 332 | Rpeak (МФлоп/с): 15936000.0,Семейство коммуникационной сети: InfiniBand | ОС: Linux/Windows | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: СКИФ-ServNet | Коммуникационная сеть: InfiniBand
413,"",26,,Top50 position (#14),2011-01-01,,Московский государственный университет имени М.В.Ломоносова,Москва,Hewlett‑Packard,32,48,0,16,48.0,11980000.0,26760000.0,294912,Linpack,МФлоп/с,32x Intel Xeon X5650 (6 cores),48x NVIDIA Tesla M2050 (14 cores),"",QDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 864 | Количество CPU: 32 | Rpeak (МФлоп/с): 26760000.0,Семейство коммуникационной сети: InfiniBand | ОС: RedHat | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: QDR Infiniband
415,МВС-100К,27,,Top50 position (#14),2010-01-01,,Казанский научный центр,Казань,Hewlett‑Packard,320,0,0,160,8.192,10752000.0,15360000.0,,Linpack,МФлоп/с,320x Intel Xeon X5365 (4 cores),"","",Infiniband 4x DDR,Gigabit Ethernet,2xGigabit Ethernet,Наука и образование,н/д,Количество ядер: 1280 | Количество CPU: 320 | Rpeak (МФлоп/с): 15360000.0,Семейство коммуникационной сети: InfiniBand | ОС: CentOS 5.3 | Транспортная сеть: 2xGigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: Infiniband 4x DDR
336,АЛ-100,28,21,Top50 position (#14),2008-01-01,,НПО 'Сатурн',Рыбинск,"IBM, КРОК",342,0,0,171,8.192,10600000.0,14300000.0,378000,Linpack,МФлоп/с,336x Intel Xeon X5355 (4 cores) / 6x Intel Xeon X7350 (4 cores),"","",Infiniband 4x DDR,Gigabit Ethernet,Gigabit Ethernet,Промышленность,н/д,Количество ядер: 1344 | Количество CPU: 336 | Rpeak (МФлоп/с): 14300000.0,Семейство коммуникационной сети: InfiniBand | ОС: Linux | Транспортная сеть: Gigabit Ethernet | Область применения: Промышленность | Коммуникационная сеть: Infiniband 4x DDR | Сервисная сеть: Gigabit Ethernet
349,SGI Altix 4700,29,22,Top50 position (#14),2008-01-01,,Росгидромет,Москва,SGI,0,0,0,0,0.0,10287000.0,11049000.0,,Linpack,МФлоп/с,0x Intel Itanium 2 (1 cores),"","",NUMALink,н/д,н/д,Исследования,н/д,Количество ядер: 1664 | Количество CPU: 832 | Rpeak (МФлоп/с): 11049000.0,Семейство коммуникационной сети: NUMAlink | ОС: SLES10 | Область применения: Исследования | Коммуникационная сеть: NUMALink
345,Cluster Platform 3000BL 460c,30,23,Top50 position (#14),2008-01-01,,IT Provider,,Hewlett‑Packard,0,0,0,0,0.0,10010100.0,18153600.0,,Linpack,МФлоп/с,0x Intel Xeon E5320 (4 cores),"","",Gigabit Ethernet,н/д,н/д,Промышленность,н/д,Количество ядер: 2440 | Количество CPU: 610 | Rpeak (МФлоп/с): 18153600.0,ОС: Linux | Область применения: Промышленность | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
407,Вычислительный кластер ННГУ на графических процессорах,31,,Top50 position (#14),2011-01-01,2011-09-20,Кафедра Математического обеспечения ЭВМ,Нижний Новгород,Т‑Платформы,32,32,0,16,24.576,9894000.0,17570000.0,210000,Linpack,МФлоп/с,32x Intel Xeon L5630 (4 cores),32x NVIDIA Tesla X2070 (16 cores),"",QDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 576 | Количество CPU: 32 | Rpeak (МФлоп/с): 17570000.0,Семейство коммуникационной сети: InfiniBand | ОС: HPC Server2008 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: QDR Infiniband
422,"",36,,Top50 position (#14),2011-01-01,,Промышленность,,IBM,152,0,0,76,48.0,7328000.0,8244000.0,1,Linpack,МФлоп/с,140x Intel Xeon L5640 (6 cores) / 12x Intel Xeon L5640 (6 cores),"","",QDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Промышленность,н/д,Количество ядер: 912 | Количество CPU: 152 | Rpeak (МФлоп/с): 8244000.0,Семейство коммуникационной сети: InfiniBand | ОС: SuSe | Транспортная сеть: Gigabit Ethernet | Область применения: Промышленность | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: QDR Infiniband
416,МВС-100К,38,,Top50 position (#14),2010-01-01,,Санкт‑Петербургский филиал,Санкт-Петербург,Hewlett‑Packard,192,0,0,96,8.192,6451000.0,9216000.0,,Linpack,МФлоп/с,192x Intel Xeon X5365 (4 cores),"","",Infiniband 4x DDR,Gigabit Ethernet,2xGigabit Ethernet,Наука и образование,н/д,Количество ядер: 768 | Количество CPU: 192 | Rpeak (МФлоп/с): 9216000.0,Семейство коммуникационной сети: InfiniBand | ОС: CentOS 5.3 | Транспортная сеть: 2xGigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: Infiniband 4x DDR
321,"",39,28,Top50 position (#14),2007-01-01,,Industrial Company,Москва,IBM,336,0,0,168,0.0,6341000.0,8064000.0,,Linpack,МФлоп/с,336x Intel Xeon 51xx (2 cores),"","",InfiniBand,Gigabit Ethernet,Gigabit Ethernet,Промышленность,н/д,Количество ядер: 672 | Количество CPU: 336 | Rpeak (МФлоп/с): 8064000.0,Семейство коммуникационной сети: InfiniBand | ОС: Linux | Транспортная сеть: Gigabit Ethernet | Область применения: Промышленность | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: InfiniBand
353,uSystem XScale,41,29,Top50 position (#14),2008-01-01,,НТУУ 'КПИ',Киев,ПНВП 'ЮСТАР',224,0,0,112,4.096,5667000.0,7249000.0,260000,Linpack,МФлоп/с,136x Intel Xeon 5160 (2 cores) / 88x Intel Xeon E5440 (4 cores),"","",InfiniBand,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 624 | Количество CPU: 224 | Rpeak (МФлоп/с): 7249000.0,Семейство коммуникационной сети: InfiniBand | ОС: Linux | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Коммуникационная сеть: InfiniBand | Сервисная сеть: Gigabit Ethernet
306,СКИТ-3,42,30,Top50 position (#14),2008-01-01,,Институт кибернетики им. В.М. Глушкова,Киев,"Энтри, Медиа Меджик, Фолгат ФТС, Институт Кибернетики НАН Украины",250,0,0,125,8.192,5317000.0,7354500.0,408000,Linpack,МФлоп/с,148x Intel Xeon 5160 (2 cores) / 102x Intel Xeon EM64T (1 cores),"","",InfiniBand,Gigabit Ethernet,Gigabit Ethernet,Исследования,н/д,Количество ядер: 704 | Количество CPU: 250 | Rpeak (МФлоп/с): 7354500.0,Семейство коммуникационной сети: InfiniBand | ОС: CentOS 5.1 | Транспортная сеть: Gigabit Ethernet | Область применения: Исследования | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: InfiniBand
285,Cluster Platform 3000BL 460c,43,31,Top50 position (#14),2007-01-01,,Logistic Services (F),Москва,Hewlett‑Packard,0,0,0,0,0.0,5242000.0,8064000.0,,Linpack,МФлоп/с,0x Intel Xeon 51xx (2 cores),"","",Gigabit Ethernet,н/д,н/д,Промышленность,н/д,Количество ядер: 672 | Количество CPU: 336 | Rpeak (МФлоп/с): 8064000.0,ОС: Linux | Область применения: Промышленность | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
406,ПГУ-Тесла,44,,Top50 position (#14),2010-01-01,,"Научно‑образовательный центр ""Параллельные и распределённые вычисления""",Пермь,Т‑Платформы,40,3,0,23,48.0,4883000.0,8992000.0,320000,Linpack,МФлоп/с,40x Intel Xeon X5670 (6 cores),3x NVIDIA Tesla S2050 (56 cores),"",QDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 408 | Количество CPU: 40 | Rpeak (МФлоп/с): 8992000.0,Семейство коммуникационной сети: InfiniBand | ОС: CentOS 5 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: QDR Infiniband
280,МФТИ 60,45,33,Top50 position (#14),2007-01-01,,МФТИ,Долгопрудный,"Hewlett‑Packard, Институт системного программирования РАН (ИСП РАН)",272,0,0,136,4.0,4526000.0,6528000.0,244000,Linpack,МФлоп/с,272x Intel Xeon 5160 (2 cores),"","",Myrinet,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 544 | Количество CPU: 272 | Rpeak (МФлоп/с): 6528000.0,Семейство коммуникационной сети: Myrinet | ОС: Linux | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: Myrinet
424,"",46,,Top50 position (#14),2010-01-01,2012-09-18,Промышленность,,IBM,84,0,0,42,32.0,4129000.0,5242000.0,1,Linpack,МФлоп/с,84x AMD Opteron 2435 (6 cores),"","",QDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Промышленность,н/д,Количество ядер: 504 | Количество CPU: 84 | Rpeak (МФлоп/с): 5242000.0,Семейство коммуникационной сети: InfiniBand | ОС: RedHat | Транспортная сеть: Gigabit Ethernet | Область применения: Промышленность | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: QDR Infiniband
373,СКИФ-ОИПИ,47,36,Top50 position (#14),2009-01-01,,ОИПИ,Минск,"ОИПИ НАН Беларуси, УП 'НИИЭВМ', Т‑Платформы",104,0,0,52,8.0,4027000.0,4992000.0,196000,Linpack,МФлоп/с,104x Intel Xeon E5472 (4 cores),"","",InfiniBand,СКИФ-ServNet + IPMI,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 416 | Количество CPU: 104 | Rpeak (МФлоп/с): 4992000.0,Семейство коммуникационной сети: InfiniBand | ОС: Linux | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: СКИФ-ServNet + IPMI | Коммуникационная сеть: InfiniBand
356,МИИТ Т-4700,48,37,Top50 position (#14),2008-01-01,,Московский государственный университет путей сообщения,Москва,Т‑Платформы,128,0,0,64,16.384,3893000.0,4710000.0,330000,Linpack,МФлоп/с,128x AMD Opteron 2356 (4 cores),"","",Infiniband 4x DDR,IPMI,Gigabit Ethernet,Транспорт,н/д,Количество ядер: 512 | Количество CPU: 128 | Rpeak (МФлоп/с): 4710000.0,Семейство коммуникационной сети: InfiniBand | ОС: Novell SLES 10 SP1 | Транспортная сеть: Gigabit Ethernet | Область применения: Транспорт | Сервисная сеть: IPMI | Коммуникационная сеть: Infiniband 4x DDR
372,СКИФ Мономах,49,38,Top50 position (#14),2008-01-01,,РЦНИТ,Владимир,Т‑Платформы,140,0,0,70,8.0,3756000.0,4771840.0,244000,Linpack,МФлоп/с,128x Intel Xeon E5345 (4 cores) / 12x IBM PowerXCell 8i (9 cores),"","",Infiniband 4x DDR,СКИФ-ServNet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 620 | Количество CPU: 140 | Rpeak (МФлоп/с): 4771840.0,Семейство коммуникационной сети: InfiniBand | ОС: SUSE LINUX Enterprise Server 10 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: СКИФ-ServNet | Коммуникационная сеть: Infiniband 4x DDR
354,"",50,39,Top50 position (#14),2008-01-01,,Российский Государственный Университет им. Иммануила Канта,Калининград,IBM,136,0,0,68,8.192,3751000.0,5070000.0,249200,Linpack,МФлоп/с,136x Intel Xeon E5345 (4 cores),"","",InfiniBand,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 544 | Количество CPU: 136 | Rpeak (МФлоп/с): 5070000.0,Семейство коммуникационной сети: InfiniBand | ОС: RedHat EL Server 5.1 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Коммуникационная сеть: InfiniBand | Сервисная сеть: Gigabit Ethernet
384,BladeCenter HS22 Cluster,9,5,Top50 position (#14),2009-01-01,,Банковский сектор,Москва,IBM,0,0,0,0,0.0,38097360.0,66792000.0,,Linpack,МФлоп/с,0x Intel Xeon E5540 (4 cores),"","",Gigabit Ethernet,н/д,н/д,Финансы,н/д,Количество ядер: 6600 | Количество CPU: 1650 | Rpeak (МФлоп/с): 66792000.0,ОС: Linux | Область применения: Финансы | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
385,xSeries x3650 Cluster,12,6,Top50 position (#14),2009-01-01,,Государственный сектор,Москва,IBM,0,0,0,0,0.0,32648200.0,57238700.0,,Linpack,МФлоп/с,0x Intel Xeon E5540 (4 cores),"","",Gigabit Ethernet,н/д,н/д,н/д,н/д,Количество ядер: 5656 | Количество CPU: 1414 | Rpeak (МФлоп/с): 57238700.0,ОС: Linux | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
383,Blue Gene/P,15,12,Top50 position (#14),2008-01-01,,Факультет Вычислительной математики и кибернетики,Москва,IBM,0,0,0,0,0.0,23862000.0,27850000.0,651263,Linpack,МФлоп/с,0x IBM Power PC (1 cores),"","",BlueGene/P proprietary,н/д,н/д,Наука и образование,н/д,Количество ядер: 8192 | Количество CPU: 2048 | Rpeak (МФлоп/с): 27850000.0,Коммуникационная сеть: BlueGene/P proprietary | ОС: Linux | Область применения: Наука и образование
374,Уран,19,15,Top50 position (#14),2009-01-01,2012-03-27,Отдел вычислительной техники,Екатеринбург,Hewlett‑Packard,416,0,0,208,16.0,14621000.0,19500000.0,561600,Linpack,МФлоп/с,384x Intel Xeon E5450 (4 cores) / 32x Intel Xeon E5450 (4 cores),"","",Infiniband 4x DDR,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 1664 | Количество CPU: 416 | Rpeak (МФлоп/с): 19500000.0,Семейство коммуникационной сети: InfiniBand | ОС: CentOS 5 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: Infiniband 4x DDR
380,IBM Cluster e1350,33,24,Top50 position (#14),2009-01-01,,"НИЛ ""Информационных технологий""",Алматы,IBM,240,0,0,117,12.288,9061000.0,10500000.0,880,Linpack,МФлоп/с,224x Intel Xeon X5570 (4 cores) / 8x Intel Xeon E7450 (6 cores) / 4x Intel Xeon X5570 (4 cores) / 4x Intel Xeon X5570 (4 cores),"","",InfiniBand,Gigabit Ethernet,Gigabit Ethernet,Исследования,н/д,Количество ядер: 896 | Количество CPU: 224 | Rpeak (МФлоп/с): 10500000.0,Семейство коммуникационной сети: InfiniBand | ОС: RHEL 5.4 x86_64 | Транспортная сеть: Gigabit Ethernet | Область применения: Исследования | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: InfiniBand
395,Cluster Platform 3000BL 2x220,2,2,Top50 position (#14),2010-01-01,,РНЦ Курчатовский институт,Москва,Hewlett‑Packard,0,0,0,0,0.0,101213000.0,123648000.0,,Linpack,МФлоп/с,0x Intel Xeon E5472 (4 cores),"","",Infiniband 4x DDR,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 10304 | Количество CPU: 2576 | Rpeak (МФлоп/с): 123648000.0,Семейство коммуникационной сети: InfiniBand | ОС: Linux | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: Infiniband 4x DDR
